"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 07 00:55:38 GMT 2023","Tue Feb 07 00:56:15 GMT 2023","37620","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Tue Feb 07 01:04:36 GMT 2023","Tue Feb 07 01:04:45 GMT 2023","8805","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Tue Feb 07 01:06:07 GMT 2023","Tue Feb 07 01:06:45 GMT 2023","38092","","Test PDP GTM","","","","Test AU bundle",""
"passed","Tue Feb 07 01:04:51 GMT 2023","Tue Feb 07 01:04:58 GMT 2023","6988","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Tue Feb 07 01:05:33 GMT 2023","Tue Feb 07 01:05:37 GMT 2023","4198","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Tue Feb 07 00:54:56 GMT 2023","Tue Feb 07 00:55:37 GMT 2023","41362","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Tue Feb 07 01:07:03 GMT 2023","Tue Feb 07 01:07:49 GMT 2023","45889","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Tue Feb 07 00:54:32 GMT 2023","Tue Feb 07 00:54:56 GMT 2023","24091","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Feb 07 01:05:10 GMT 2023","Tue Feb 07 01:05:16 GMT 2023","6203","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Tue Feb 07 00:56:16 GMT 2023","Tue Feb 07 00:56:42 GMT 2023","26681","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Tue Feb 07 01:04:35 GMT 2023","Tue Feb 07 01:04:36 GMT 2023","1328","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Tue Feb 07 01:04:45 GMT 2023","Tue Feb 07 01:04:51 GMT 2023","6286","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Tue Feb 07 01:09:51 GMT 2023","Tue Feb 07 01:10:30 GMT 2023","38551","","Test PDP GTM","","","","Test SG configurable",""
"passed","Tue Feb 07 01:11:31 GMT 2023","Tue Feb 07 01:12:09 GMT 2023","37845","","Test PDP GTM","","","","test US bundle",""
"passed","Tue Feb 07 01:05:00 GMT 2023","Tue Feb 07 01:05:10 GMT 2023","9475","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Tue Feb 07 00:52:24 GMT 2023","Tue Feb 07 00:53:12 GMT 2023","48329","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Tue Feb 07 01:04:05 GMT 2023","Tue Feb 07 01:04:18 GMT 2023","12981","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Tue Feb 07 01:04:58 GMT 2023","Tue Feb 07 01:05:00 GMT 2023","1990","","Test DLPL1 - pageView","","","","Test SG_HPG",""
