"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 21 00:53:34 GMT 2023","Sat Jan 21 00:53:57 GMT 2023","23037","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Jan 21 01:02:33 GMT 2023","Sat Jan 21 01:02:34 GMT 2023","1108","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Jan 21 01:07:30 GMT 2023","Sat Jan 21 01:07:52 GMT 2023","21773","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sat Jan 21 01:02:34 GMT 2023","Sat Jan 21 01:02:44 GMT 2023","9136","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Jan 21 01:03:17 GMT 2023","Sat Jan 21 01:03:22 GMT 2023","4962","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Jan 21 01:03:48 GMT 2023","Sat Jan 21 01:04:20 GMT 2023","31315","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Jan 21 01:02:44 GMT 2023","Sat Jan 21 01:02:48 GMT 2023","4131","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Sat Jan 21 00:56:13 GMT 2023","Sat Jan 21 00:56:38 GMT 2023","25813","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Jan 21 00:56:52 GMT 2023","Sat Jan 21 00:57:29 GMT 2023","37164","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Jan 21 01:01:56 GMT 2023","Sat Jan 21 01:02:11 GMT 2023","14393","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Jan 21 01:08:04 GMT 2023","Sat Jan 21 01:08:34 GMT 2023","30508","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Jan 21 01:01:12 GMT 2023","Sat Jan 21 01:01:23 GMT 2023","10313","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sat Jan 21 01:00:18 GMT 2023","Sat Jan 21 01:00:29 GMT 2023","10708","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Sat Jan 21 00:55:15 GMT 2023","Sat Jan 21 00:55:48 GMT 2023","32819","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Sat Jan 21 00:53:10 GMT 2023","Sat Jan 21 00:53:34 GMT 2023","24379","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sat Jan 21 01:03:22 GMT 2023","Sat Jan 21 01:03:26 GMT 2023","4037","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Sat Jan 21 00:52:27 GMT 2023","Sat Jan 21 00:53:10 GMT 2023","42703","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sat Jan 21 01:05:26 GMT 2023","Sat Jan 21 01:05:50 GMT 2023","23825","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Jan 21 01:03:04 GMT 2023","Sat Jan 21 01:03:10 GMT 2023","5743","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Jan 21 01:00:29 GMT 2023","Sat Jan 21 01:00:41 GMT 2023","11337","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Jan 21 01:01:45 GMT 2023","Sat Jan 21 01:01:56 GMT 2023","10804","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sat Jan 21 01:02:55 GMT 2023","Sat Jan 21 01:02:56 GMT 2023","1680","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sat Jan 21 01:03:10 GMT 2023","Sat Jan 21 01:03:16 GMT 2023","6063","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sat Jan 21 01:01:23 GMT 2023","Sat Jan 21 01:01:29 GMT 2023","6703","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Sat Jan 21 00:53:57 GMT 2023","Sat Jan 21 00:54:20 GMT 2023","23025","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Jan 21 01:02:11 GMT 2023","Sat Jan 21 01:02:19 GMT 2023","8389","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sat Jan 21 01:09:30 GMT 2023","Sat Jan 21 01:09:53 GMT 2023","22617","","Test PDP GTM","","","","Trigger US simple",""
