"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 26 00:59:01 GMT 2022","Mon Dec 26 00:59:05 GMT 2022","4247","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Mon Dec 26 00:58:13 GMT 2022","Mon Dec 26 00:58:14 GMT 2022","1227","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Dec 26 00:53:57 GMT 2022","Mon Dec 26 00:54:16 GMT 2022","18818","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Mon Dec 26 00:56:26 GMT 2022","Mon Dec 26 00:56:32 GMT 2022","6423","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Dec 26 01:03:30 GMT 2022","Mon Dec 26 01:03:57 GMT 2022","27700","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Dec 26 00:59:24 GMT 2022","Mon Dec 26 00:59:54 GMT 2022","30167","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Dec 26 00:53:16 GMT 2022","Mon Dec 26 00:53:27 GMT 2022","10507","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Mon Dec 26 00:58:21 GMT 2022","Mon Dec 26 00:58:25 GMT 2022","4554","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Mon Dec 26 00:50:34 GMT 2022","Mon Dec 26 00:51:02 GMT 2022","28145","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Mon Dec 26 01:04:11 GMT 2022","Mon Dec 26 01:04:40 GMT 2022","28663","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Dec 26 01:02:01 GMT 2022","Mon Dec 26 01:02:29 GMT 2022","27741","","Test PDP GTM","","","","Test SG configurable",""
"passed","Mon Dec 26 00:58:31 GMT 2022","Mon Dec 26 00:58:33 GMT 2022","1596","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Mon Dec 26 00:57:29 GMT 2022","Mon Dec 26 00:57:39 GMT 2022","10037","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Mon Dec 26 01:00:55 GMT 2022","Mon Dec 26 01:01:20 GMT 2022","25007","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Dec 26 00:58:57 GMT 2022","Mon Dec 26 00:59:01 GMT 2022","3904","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Mon Dec 26 00:58:52 GMT 2022","Mon Dec 26 00:58:57 GMT 2022","5228","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Mon Dec 26 01:02:47 GMT 2022","Mon Dec 26 01:03:15 GMT 2022","28271","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Dec 26 00:58:25 GMT 2022","Mon Dec 26 00:58:31 GMT 2022","5780","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Mon Dec 26 00:58:40 GMT 2022","Mon Dec 26 00:58:45 GMT 2022","5531","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Mon Dec 26 00:54:16 GMT 2022","Mon Dec 26 00:54:31 GMT 2022","14836","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Mon Dec 26 00:58:45 GMT 2022","Mon Dec 26 00:58:51 GMT 2022","5368","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Mon Dec 26 00:52:57 GMT 2022","Mon Dec 26 00:53:16 GMT 2022","18880","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Mon Dec 26 00:56:46 GMT 2022","Mon Dec 26 00:56:55 GMT 2022","8689","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Dec 26 00:51:49 GMT 2022","Mon Dec 26 00:52:17 GMT 2022","28139","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Mon Dec 26 00:52:39 GMT 2022","Mon Dec 26 00:52:57 GMT 2022","18109","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Dec 26 00:54:47 GMT 2022","Mon Dec 26 00:54:57 GMT 2022","9775","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Mon Dec 26 00:57:51 GMT 2022","Mon Dec 26 00:58:00 GMT 2022","9145","","Test DLE4 - softFilter","","","","US Test soft filter",""
