"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 30 00:56:54 GMT 2023","Mon Jan 30 00:57:07 GMT 2023","13433","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Mon Jan 30 00:57:46 GMT 2023","Mon Jan 30 00:57:58 GMT 2023","12918","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Jan 30 00:59:49 GMT 2023","Mon Jan 30 01:00:24 GMT 2023","34838","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Jan 30 00:59:22 GMT 2023","Mon Jan 30 00:59:26 GMT 2023","3976","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Mon Jan 30 00:58:24 GMT 2023","Mon Jan 30 00:58:33 GMT 2023","9373","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Mon Jan 30 00:55:57 GMT 2023","Mon Jan 30 00:56:07 GMT 2023","10629","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Jan 30 00:58:47 GMT 2023","Mon Jan 30 00:58:48 GMT 2023","1540","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Mon Jan 30 00:58:33 GMT 2023","Mon Jan 30 00:58:40 GMT 2023","6690","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Jan 30 00:52:18 GMT 2023","Mon Jan 30 00:52:54 GMT 2023","36608","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Mon Jan 30 00:47:34 GMT 2023","Mon Jan 30 00:48:19 GMT 2023","44533","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Mon Jan 30 00:53:26 GMT 2023","Mon Jan 30 00:53:52 GMT 2023","25227","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Mon Jan 30 01:05:21 GMT 2023","Mon Jan 30 01:05:55 GMT 2023","34129","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Jan 30 00:59:18 GMT 2023","Mon Jan 30 00:59:22 GMT 2023","3747","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Mon Jan 30 00:49:10 GMT 2023","Mon Jan 30 00:49:35 GMT 2023","24821","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Mon Jan 30 00:58:40 GMT 2023","Mon Jan 30 00:58:47 GMT 2023","6926","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Mon Jan 30 00:52:02 GMT 2023","Mon Jan 30 00:52:17 GMT 2023","15048","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Mon Jan 30 00:51:36 GMT 2023","Mon Jan 30 00:52:02 GMT 2023","26260","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Mon Jan 30 00:49:59 GMT 2023","Mon Jan 30 00:50:37 GMT 2023","37521","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Mon Jan 30 00:49:35 GMT 2023","Mon Jan 30 00:49:59 GMT 2023","23936","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Mon Jan 30 01:01:41 GMT 2023","Mon Jan 30 01:02:07 GMT 2023","26314","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Jan 30 00:59:12 GMT 2023","Mon Jan 30 00:59:18 GMT 2023","5934","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Jan 30 01:00:41 GMT 2023","Mon Jan 30 01:01:22 GMT 2023","41045","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Jan 30 00:57:32 GMT 2023","Mon Jan 30 00:57:45 GMT 2023","13230","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Mon Jan 30 00:54:15 GMT 2023","Mon Jan 30 00:54:31 GMT 2023","15188","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Mon Jan 30 01:03:10 GMT 2023","Mon Jan 30 01:03:42 GMT 2023","32503","","Test PDP GTM","","","","Test SG configurable",""
"failed","Mon Jan 30 00:48:45 GMT 2023","Mon Jan 30 00:49:10 GMT 2023","24814","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Mon Jan 30 00:58:48 GMT 2023","Mon Jan 30 00:58:57 GMT 2023","8837","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Jan 30 01:06:11 GMT 2023","Mon Jan 30 01:06:35 GMT 2023","24512","","Test PDP GTM","","","","Trigger US simple",""
"passed","Mon Jan 30 00:58:57 GMT 2023","Mon Jan 30 00:59:02 GMT 2023","5058","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Mon Jan 30 01:03:59 GMT 2023","Mon Jan 30 01:04:22 GMT 2023","22952","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Mon Jan 30 00:48:19 GMT 2023","Mon Jan 30 00:48:45 GMT 2023","26339","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Jan 30 00:59:02 GMT 2023","Mon Jan 30 00:59:11 GMT 2023","8681","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Mon Jan 30 00:52:54 GMT 2023","Mon Jan 30 00:53:26 GMT 2023","31966","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Mon Jan 30 00:50:37 GMT 2023","Mon Jan 30 00:51:11 GMT 2023","34173","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Mon Jan 30 00:53:52 GMT 2023","Mon Jan 30 00:54:15 GMT 2023","23666","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Mon Jan 30 00:56:07 GMT 2023","Mon Jan 30 00:56:20 GMT 2023","12762","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Mon Jan 30 00:56:20 GMT 2023","Mon Jan 30 00:56:27 GMT 2023","6413","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Jan 30 00:57:59 GMT 2023","Mon Jan 30 00:58:08 GMT 2023","9465","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Mon Jan 30 00:58:23 GMT 2023","Mon Jan 30 00:58:24 GMT 2023","750","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Mon Jan 30 00:51:11 GMT 2023","Mon Jan 30 00:51:36 GMT 2023","24956","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Jan 30 01:04:35 GMT 2023","Mon Jan 30 01:05:06 GMT 2023","31273","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Jan 30 00:56:44 GMT 2023","Mon Jan 30 00:56:54 GMT 2023","9440","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Jan 30 01:02:24 GMT 2023","Mon Jan 30 01:02:52 GMT 2023","28624","","Test PDP GTM","","","","Test SG bundle",""
"passed","Mon Jan 30 00:57:08 GMT 2023","Mon Jan 30 00:57:15 GMT 2023","7690","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Mon Jan 30 00:59:11 GMT 2023","Mon Jan 30 00:59:12 GMT 2023","1291","","Test DLPL1 - pageView","","","","Test US_HPG",""
