"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 17 00:55:16 GMT 2022","Sat Dec 17 00:55:23 GMT 2022","7206","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Dec 17 01:00:06 GMT 2022","Sat Dec 17 01:00:29 GMT 2022","22476","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sat Dec 17 00:51:42 GMT 2022","Sat Dec 17 00:51:53 GMT 2022","10340","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sat Dec 17 00:59:22 GMT 2022","Sat Dec 17 00:59:51 GMT 2022","29215","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sat Dec 17 00:53:17 GMT 2022","Sat Dec 17 00:53:23 GMT 2022","6114","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Dec 17 00:49:00 GMT 2022","Sat Dec 17 00:49:27 GMT 2022","26292","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Dec 17 00:54:50 GMT 2022","Sat Dec 17 00:54:59 GMT 2022","9577","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sat Dec 17 00:49:27 GMT 2022","Sat Dec 17 00:49:47 GMT 2022","20787","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Dec 17 00:58:39 GMT 2022","Sat Dec 17 00:59:06 GMT 2022","27280","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sat Dec 17 00:55:53 GMT 2022","Sat Dec 17 00:55:57 GMT 2022","4240","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Dec 17 00:57:59 GMT 2022","Sat Dec 17 00:58:24 GMT 2022","25144","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Dec 17 00:56:24 GMT 2022","Sat Dec 17 00:56:55 GMT 2022","31425","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Dec 17 00:53:07 GMT 2022","Sat Dec 17 00:53:17 GMT 2022","9083","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Dec 17 00:56:02 GMT 2022","Sat Dec 17 00:56:05 GMT 2022","3448","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Dec 17 00:55:41 GMT 2022","Sat Dec 17 00:55:47 GMT 2022","5551","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Dec 17 00:54:38 GMT 2022","Sat Dec 17 00:54:50 GMT 2022","11519","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Dec 17 00:55:32 GMT 2022","Sat Dec 17 00:55:34 GMT 2022","1815","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sat Dec 17 00:55:23 GMT 2022","Sat Dec 17 00:55:27 GMT 2022","4687","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Sat Dec 17 00:48:13 GMT 2022","Sat Dec 17 00:48:37 GMT 2022","24143","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Dec 17 00:55:34 GMT 2022","Sat Dec 17 00:55:41 GMT 2022","6841","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sat Dec 17 01:00:41 GMT 2022","Sat Dec 17 01:01:09 GMT 2022","28365","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Dec 17 00:50:22 GMT 2022","Sat Dec 17 00:50:33 GMT 2022","10908","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Dec 17 01:01:23 GMT 2022","Sat Dec 17 01:01:52 GMT 2022","29206","","Test PDP GTM","","","","Test US configurable",""
"passed","Sat Dec 17 01:02:06 GMT 2022","Sat Dec 17 01:02:28 GMT 2022","22480","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Dec 17 00:55:47 GMT 2022","Sat Dec 17 00:55:52 GMT 2022","5065","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sat Dec 17 00:55:52 GMT 2022","Sat Dec 17 00:55:53 GMT 2022","651","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Sat Dec 17 00:47:47 GMT 2022","Sat Dec 17 00:48:13 GMT 2022","26076","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Dec 17 00:50:04 GMT 2022","Sat Dec 17 00:50:22 GMT 2022","17908","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Dec 17 00:53:37 GMT 2022","Sat Dec 17 00:53:45 GMT 2022","8733","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Sat Dec 17 00:57:13 GMT 2022","Sat Dec 17 00:57:43 GMT 2022","29756","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sat Dec 17 00:46:43 GMT 2022","Sat Dec 17 00:47:24 GMT 2022","40913","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sat Dec 17 00:55:28 GMT 2022","Sat Dec 17 00:55:32 GMT 2022","4760","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Sat Dec 17 00:53:00 GMT 2022","Sat Dec 17 00:53:07 GMT 2022","7435","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sat Dec 17 00:55:57 GMT 2022","Sat Dec 17 00:56:01 GMT 2022","4611","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sat Dec 17 00:49:48 GMT 2022","Sat Dec 17 00:50:04 GMT 2022","16790","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sat Dec 17 00:51:29 GMT 2022","Sat Dec 17 00:51:42 GMT 2022","13300","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sat Dec 17 00:50:33 GMT 2022","Sat Dec 17 00:50:58 GMT 2022","24762","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Dec 17 00:53:56 GMT 2022","Sat Dec 17 00:54:05 GMT 2022","8682","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Dec 17 00:55:14 GMT 2022","Sat Dec 17 00:55:16 GMT 2022","1552","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Dec 17 00:53:45 GMT 2022","Sat Dec 17 00:53:56 GMT 2022","10726","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sat Dec 17 00:50:59 GMT 2022","Sat Dec 17 00:51:14 GMT 2022","15343","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Dec 17 00:51:14 GMT 2022","Sat Dec 17 00:51:29 GMT 2022","14372","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sat Dec 17 00:54:25 GMT 2022","Sat Dec 17 00:54:38 GMT 2022","13070","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Sat Dec 17 00:47:24 GMT 2022","Sat Dec 17 00:47:47 GMT 2022","23088","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Sat Dec 17 00:48:37 GMT 2022","Sat Dec 17 00:49:00 GMT 2022","23015","Test checkoutFlow","AU","","","","AU Delete address & cart",""
