"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 01 01:10:07 GMT 2023","Wed Mar 01 01:10:17 GMT 2023","9653","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Wed Mar 01 01:00:57 GMT 2023","Wed Mar 01 01:01:22 GMT 2023","25052","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Wed Mar 01 01:05:02 GMT 2023","Wed Mar 01 01:05:33 GMT 2023","31203","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Wed Mar 01 01:08:59 GMT 2023","Wed Mar 01 01:09:07 GMT 2023","7576","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Wed Mar 01 01:11:26 GMT 2023","Wed Mar 01 01:12:00 GMT 2023","34126","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Mar 01 01:10:54 GMT 2023","Wed Mar 01 01:10:55 GMT 2023","880","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Mar 01 01:10:55 GMT 2023","Wed Mar 01 01:11:00 GMT 2023","4829","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Wed Mar 01 01:02:45 GMT 2023","Wed Mar 01 01:03:19 GMT 2023","33650","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Wed Mar 01 01:04:24 GMT 2023","Wed Mar 01 01:05:01 GMT 2023","37242","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Mar 01 01:17:27 GMT 2023","Wed Mar 01 01:17:52 GMT 2023","24495","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Mar 01 01:05:33 GMT 2023","Wed Mar 01 01:05:57 GMT 2023","23622","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Wed Mar 01 01:13:15 GMT 2023","Wed Mar 01 01:13:47 GMT 2023","32210","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Mar 01 01:08:04 GMT 2023","Wed Mar 01 01:08:13 GMT 2023","8967","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Wed Mar 01 01:00:30 GMT 2023","Wed Mar 01 01:00:57 GMT 2023","27225","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Wed Mar 01 01:03:44 GMT 2023","Wed Mar 01 01:04:09 GMT 2023","25336","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Wed Mar 01 00:59:47 GMT 2023","Wed Mar 01 01:00:30 GMT 2023","42883","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Wed Mar 01 01:10:26 GMT 2023","Wed Mar 01 01:10:31 GMT 2023","5651","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Wed Mar 01 01:01:47 GMT 2023","Wed Mar 01 01:02:13 GMT 2023","25454","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Mar 01 01:04:09 GMT 2023","Wed Mar 01 01:04:24 GMT 2023","14724","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Wed Mar 01 01:01:22 GMT 2023","Wed Mar 01 01:01:47 GMT 2023","24894","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Mar 01 01:08:36 GMT 2023","Wed Mar 01 01:08:47 GMT 2023","10650","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Wed Mar 01 01:08:47 GMT 2023","Wed Mar 01 01:08:59 GMT 2023","12350","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Wed Mar 01 01:12:17 GMT 2023","Wed Mar 01 01:12:56 GMT 2023","39055","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Mar 01 01:09:24 GMT 2023","Wed Mar 01 01:09:34 GMT 2023","9643","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Mar 01 01:10:47 GMT 2023","Wed Mar 01 01:10:54 GMT 2023","6616","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Mar 01 01:09:45 GMT 2023","Wed Mar 01 01:09:54 GMT 2023","8729","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Wed Mar 01 01:14:03 GMT 2023","Wed Mar 01 01:14:28 GMT 2023","25471","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Mar 01 01:02:13 GMT 2023","Wed Mar 01 01:02:45 GMT 2023","32011","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Mar 01 01:11:03 GMT 2023","Wed Mar 01 01:11:07 GMT 2023","3508","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Wed Mar 01 01:16:01 GMT 2023","Wed Mar 01 01:16:29 GMT 2023","27684","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Mar 01 01:07:55 GMT 2023","Wed Mar 01 01:08:04 GMT 2023","8835","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Wed Mar 01 01:03:19 GMT 2023","Wed Mar 01 01:03:44 GMT 2023","25209","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Mar 01 01:10:42 GMT 2023","Wed Mar 01 01:10:47 GMT 2023","5049","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Mar 01 01:10:17 GMT 2023","Wed Mar 01 01:10:26 GMT 2023","8347","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Mar 01 01:16:42 GMT 2023","Wed Mar 01 01:17:13 GMT 2023","31446","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Mar 01 01:06:20 GMT 2023","Wed Mar 01 01:06:34 GMT 2023","13349","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Mar 01 01:08:13 GMT 2023","Wed Mar 01 01:08:19 GMT 2023","6196","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Mar 01 01:15:28 GMT 2023","Wed Mar 01 01:15:50 GMT 2023","21705","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Wed Mar 01 01:14:46 GMT 2023","Wed Mar 01 01:15:14 GMT 2023","27360","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Mar 01 01:09:34 GMT 2023","Wed Mar 01 01:09:45 GMT 2023","11223","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Mar 01 01:10:33 GMT 2023","Wed Mar 01 01:10:42 GMT 2023","8915","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Mar 01 01:11:00 GMT 2023","Wed Mar 01 01:11:03 GMT 2023","3415","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Wed Mar 01 01:05:57 GMT 2023","Wed Mar 01 01:06:20 GMT 2023","23583","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Wed Mar 01 01:10:06 GMT 2023","Wed Mar 01 01:10:07 GMT 2023","1094","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Mar 01 01:10:31 GMT 2023","Wed Mar 01 01:10:33 GMT 2023","1905","","Test DLPL1 - pageView","","","","Test SG_HPG",""
