"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 28 00:52:41 GMT 2023","Tue Mar 28 00:53:07 GMT 2023","25850","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Tue Mar 28 01:09:20 GMT 2023","Tue Mar 28 01:09:54 GMT 2023","34907","","Test PDP GTM","","","","Test US configurable",""
"passed","Tue Mar 28 00:58:33 GMT 2023","Tue Mar 28 00:58:49 GMT 2023","16341","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Tue Mar 28 00:53:31 GMT 2023","Tue Mar 28 00:53:55 GMT 2023","24020","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Tue Mar 28 01:03:15 GMT 2023","Tue Mar 28 01:03:21 GMT 2023","6636","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Tue Mar 28 00:55:24 GMT 2023","Tue Mar 28 00:55:48 GMT 2023","23730","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Tue Mar 28 01:00:32 GMT 2023","Tue Mar 28 01:00:41 GMT 2023","8549","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Tue Mar 28 00:56:34 GMT 2023","Tue Mar 28 00:57:13 GMT 2023","39746","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Tue Mar 28 00:57:14 GMT 2023","Tue Mar 28 00:57:45 GMT 2023","30874","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Tue Mar 28 01:01:51 GMT 2023","Tue Mar 28 01:02:03 GMT 2023","11214","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Tue Mar 28 01:02:38 GMT 2023","Tue Mar 28 01:02:46 GMT 2023","7407","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Tue Mar 28 01:02:14 GMT 2023","Tue Mar 28 01:02:24 GMT 2023","9212","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Tue Mar 28 01:03:23 GMT 2023","Tue Mar 28 01:03:28 GMT 2023","5538","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Tue Mar 28 01:03:08 GMT 2023","Tue Mar 28 01:03:15 GMT 2023","6330","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Tue Mar 28 00:53:07 GMT 2023","Tue Mar 28 00:53:31 GMT 2023","23763","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Tue Mar 28 01:08:05 GMT 2023","Tue Mar 28 01:08:31 GMT 2023","25885","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Tue Mar 28 00:54:18 GMT 2023","Tue Mar 28 00:54:52 GMT 2023","34450","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Tue Mar 28 01:05:45 GMT 2023","Tue Mar 28 01:06:17 GMT 2023","31665","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Tue Mar 28 00:56:15 GMT 2023","Tue Mar 28 00:56:33 GMT 2023","17907","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Tue Mar 28 01:03:21 GMT 2023","Tue Mar 28 01:03:23 GMT 2023","1238","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Tue Mar 28 01:03:01 GMT 2023","Tue Mar 28 01:03:08 GMT 2023","6938","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Tue Mar 28 01:02:59 GMT 2023","Tue Mar 28 01:03:01 GMT 2023","1925","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Tue Mar 28 00:51:59 GMT 2023","Tue Mar 28 00:52:41 GMT 2023","41730","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Tue Mar 28 01:07:18 GMT 2023","Tue Mar 28 01:07:50 GMT 2023","31399","","Test PDP GTM","","","","Test SG configurable",""
"failed","Tue Mar 28 00:57:45 GMT 2023","Tue Mar 28 00:58:09 GMT 2023","24013","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Tue Mar 28 01:04:49 GMT 2023","Tue Mar 28 01:05:29 GMT 2023","39824","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Tue Mar 28 01:02:03 GMT 2023","Tue Mar 28 01:02:14 GMT 2023","11392","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Tue Mar 28 00:58:09 GMT 2023","Tue Mar 28 00:58:33 GMT 2023","24120","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Tue Mar 28 01:02:37 GMT 2023","Tue Mar 28 01:02:38 GMT 2023","1422","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Tue Mar 28 00:55:48 GMT 2023","Tue Mar 28 00:56:15 GMT 2023","27120","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Tue Mar 28 01:01:21 GMT 2023","Tue Mar 28 01:01:33 GMT 2023","11914","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Tue Mar 28 01:04:00 GMT 2023","Tue Mar 28 01:04:34 GMT 2023","33211","","Test PDP GTM","","","","Test AU bundle",""
"failed","Tue Mar 28 01:00:12 GMT 2023","Tue Mar 28 01:00:22 GMT 2023","9804","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Tue Mar 28 01:02:52 GMT 2023","Tue Mar 28 01:02:59 GMT 2023","7585","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Tue Mar 28 01:02:46 GMT 2023","Tue Mar 28 01:02:52 GMT 2023","5706","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Tue Mar 28 01:08:44 GMT 2023","Tue Mar 28 01:09:07 GMT 2023","23473","","Test PDP GTM","","","","test US bundle",""
"passed","Tue Mar 28 01:10:09 GMT 2023","Tue Mar 28 01:10:34 GMT 2023","24575","","Test PDP GTM","","","","Trigger US simple",""
"failed","Tue Mar 28 01:00:22 GMT 2023","Tue Mar 28 01:00:32 GMT 2023","10076","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Tue Mar 28 01:03:33 GMT 2023","Tue Mar 28 01:03:39 GMT 2023","6007","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Tue Mar 28 01:00:54 GMT 2023","Tue Mar 28 01:01:04 GMT 2023","10431","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Tue Mar 28 00:53:55 GMT 2023","Tue Mar 28 00:54:18 GMT 2023","22842","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Mar 28 01:03:28 GMT 2023","Tue Mar 28 01:03:33 GMT 2023","4671","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Tue Mar 28 01:01:05 GMT 2023","Tue Mar 28 01:01:21 GMT 2023","15988","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Tue Mar 28 00:54:52 GMT 2023","Tue Mar 28 00:55:24 GMT 2023","31703","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Tue Mar 28 01:06:32 GMT 2023","Tue Mar 28 01:07:01 GMT 2023","28332","","Test PDP GTM","","","","Test SG bundle",""
