"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 12 01:07:53 GMT 2023","Sun Feb 12 01:08:01 GMT 2023","8649","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sun Feb 12 01:08:08 GMT 2023","Sun Feb 12 01:08:16 GMT 2023","7316","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Sun Feb 12 00:56:59 GMT 2023","Sun Feb 12 00:57:27 GMT 2023","27691","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Feb 12 01:08:48 GMT 2023","Sun Feb 12 01:08:52 GMT 2023","4225","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Feb 12 01:06:13 GMT 2023","Sun Feb 12 01:06:28 GMT 2023","14677","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sun Feb 12 01:05:23 GMT 2023","Sun Feb 12 01:05:35 GMT 2023","12298","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sun Feb 12 01:08:18 GMT 2023","Sun Feb 12 01:08:26 GMT 2023","8198","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Feb 12 01:08:26 GMT 2023","Sun Feb 12 01:08:33 GMT 2023","7090","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sun Feb 12 01:06:28 GMT 2023","Sun Feb 12 01:06:37 GMT 2023","8752","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sun Feb 12 01:06:00 GMT 2023","Sun Feb 12 01:06:13 GMT 2023","12796","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sun Feb 12 01:07:26 GMT 2023","Sun Feb 12 01:07:36 GMT 2023","10796","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Sun Feb 12 01:11:11 GMT 2023","Sun Feb 12 01:11:45 GMT 2023","33421","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sun Feb 12 01:03:26 GMT 2023","Sun Feb 12 01:03:43 GMT 2023","17615","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sun Feb 12 01:05:35 GMT 2023","Sun Feb 12 01:05:44 GMT 2023","8398","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Sun Feb 12 01:00:25 GMT 2023","Sun Feb 12 01:00:53 GMT 2023","27680","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sun Feb 12 01:05:14 GMT 2023","Sun Feb 12 01:05:23 GMT 2023","9187","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sun Feb 12 01:12:02 GMT 2023","Sun Feb 12 01:12:33 GMT 2023","31370","","Test PDP GTM","","","","Test SG bundle",""
"failed","Sun Feb 12 01:02:00 GMT 2023","Sun Feb 12 01:02:34 GMT 2023","34322","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sun Feb 12 01:08:02 GMT 2023","Sun Feb 12 01:08:08 GMT 2023","6893","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sun Feb 12 01:06:57 GMT 2023","Sun Feb 12 01:07:09 GMT 2023","12843","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Sun Feb 12 00:59:59 GMT 2023","Sun Feb 12 01:00:25 GMT 2023","26185","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sun Feb 12 00:59:24 GMT 2023","Sun Feb 12 00:59:59 GMT 2023","35223","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sun Feb 12 01:12:51 GMT 2023","Sun Feb 12 01:13:23 GMT 2023","32290","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sun Feb 12 01:08:40 GMT 2023","Sun Feb 12 01:08:42 GMT 2023","1222","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Sun Feb 12 01:10:12 GMT 2023","Sun Feb 12 01:10:54 GMT 2023","41757","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Sun Feb 12 01:03:00 GMT 2023","Sun Feb 12 01:03:25 GMT 2023","25720","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sun Feb 12 01:15:54 GMT 2023","Sun Feb 12 01:16:20 GMT 2023","25419","","Test PDP GTM","","","","Trigger US simple",""
