"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 11 00:56:27 GMT 2023","Sat Mar 11 00:56:37 GMT 2023","10525","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Sat Mar 11 00:49:22 GMT 2023","Sat Mar 11 00:49:46 GMT 2023","23283","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sat Mar 11 00:57:47 GMT 2023","Sat Mar 11 00:57:53 GMT 2023","6107","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sat Mar 11 00:56:04 GMT 2023","Sat Mar 11 00:56:11 GMT 2023","7536","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Sat Mar 11 00:48:10 GMT 2023","Sat Mar 11 00:48:35 GMT 2023","24516","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Sat Mar 11 00:48:58 GMT 2023","Sat Mar 11 00:49:22 GMT 2023","24317","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Mar 11 00:55:23 GMT 2023","Sat Mar 11 00:55:30 GMT 2023","6928","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Mar 11 00:55:54 GMT 2023","Sat Mar 11 00:56:03 GMT 2023","9604","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Sat Mar 11 00:59:17 GMT 2023","Sat Mar 11 00:59:55 GMT 2023","38765","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sat Mar 11 00:55:05 GMT 2023","Sat Mar 11 00:55:14 GMT 2023","8495","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sat Mar 11 00:57:32 GMT 2023","Sat Mar 11 00:57:34 GMT 2023","1773","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Sat Mar 11 01:00:11 GMT 2023","Sat Mar 11 01:00:42 GMT 2023","31327","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Mar 11 00:57:19 GMT 2023","Sat Mar 11 00:57:25 GMT 2023","6461","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Mar 11 00:53:37 GMT 2023","Sat Mar 11 00:53:51 GMT 2023","13882","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Sat Mar 11 00:52:23 GMT 2023","Sat Mar 11 00:52:52 GMT 2023","29053","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Mar 11 00:56:48 GMT 2023","Sat Mar 11 00:56:57 GMT 2023","8535","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sat Mar 11 01:03:42 GMT 2023","Sat Mar 11 01:04:12 GMT 2023","29782","","Test PDP GTM","","","","Test US configurable",""
"passed","Sat Mar 11 00:57:54 GMT 2023","Sat Mar 11 00:57:58 GMT 2023","4683","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Sat Mar 11 00:48:35 GMT 2023","Sat Mar 11 00:48:58 GMT 2023","23130","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Mar 11 00:55:44 GMT 2023","Sat Mar 11 00:55:54 GMT 2023","9683","","Test DLE3 - productClick","","","","Test AU productClick",""
