"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 18 00:57:49 GMT 2022","Sun Dec 18 00:58:01 GMT 2022","11842","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sun Dec 18 01:00:32 GMT 2022","Sun Dec 18 01:00:38 GMT 2022","5885","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Dec 18 01:00:00 GMT 2022","Sun Dec 18 01:00:09 GMT 2022","9157","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Dec 18 00:54:20 GMT 2022","Sun Dec 18 00:54:38 GMT 2022","17556","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sun Dec 18 01:00:09 GMT 2022","Sun Dec 18 01:00:16 GMT 2022","6880","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sun Dec 18 01:02:19 GMT 2022","Sun Dec 18 01:03:03 GMT 2022","44320","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sun Dec 18 00:52:51 GMT 2022","Sun Dec 18 00:53:05 GMT 2022","13785","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sun Dec 18 00:57:06 GMT 2022","Sun Dec 18 00:57:17 GMT 2022","11023","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sun Dec 18 01:01:12 GMT 2022","Sun Dec 18 01:01:54 GMT 2022","41892","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sun Dec 18 00:48:40 GMT 2022","Sun Dec 18 00:49:27 GMT 2022","46946","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Sun Dec 18 00:49:27 GMT 2022","Sun Dec 18 00:49:50 GMT 2022","23022","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Dec 18 00:58:36 GMT 2022","Sun Dec 18 00:58:48 GMT 2022","12814","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sun Dec 18 01:00:24 GMT 2022","Sun Dec 18 01:00:32 GMT 2022","7816","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sun Dec 18 00:56:45 GMT 2022","Sun Dec 18 00:56:55 GMT 2022","10182","","Test DLE1 - productImpression","","","","Test AU productImpression",""
