"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 05 01:17:36 GMT 2023","Sun Mar 05 01:18:03 GMT 2023","26263","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Sun Mar 05 01:14:12 GMT 2023","Sun Mar 05 01:14:54 GMT 2023","42183","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sun Mar 05 01:12:44 GMT 2023","Sun Mar 05 01:12:49 GMT 2023","5395","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sun Mar 05 01:07:54 GMT 2023","Sun Mar 05 01:08:12 GMT 2023","18027","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sun Mar 05 01:16:00 GMT 2023","Sun Mar 05 01:16:30 GMT 2023","29880","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sun Mar 05 01:12:49 GMT 2023","Sun Mar 05 01:12:54 GMT 2023","4519","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Mar 05 01:05:38 GMT 2023","Sun Mar 05 01:06:24 GMT 2023","45937","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sun Mar 05 01:19:54 GMT 2023","Sun Mar 05 01:20:21 GMT 2023","26254","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sun Mar 05 01:10:22 GMT 2023","Sun Mar 05 01:10:33 GMT 2023","10051","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sun Mar 05 01:12:38 GMT 2023","Sun Mar 05 01:12:43 GMT 2023","4920","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sun Mar 05 01:11:58 GMT 2023","Sun Mar 05 01:12:00 GMT 2023","1666","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sun Mar 05 01:12:24 GMT 2023","Sun Mar 05 01:12:32 GMT 2023","7686","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Mar 05 01:16:46 GMT 2023","Sun Mar 05 01:17:20 GMT 2023","33565","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sun Mar 05 01:12:00 GMT 2023","Sun Mar 05 01:12:08 GMT 2023","7610","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Sun Mar 05 01:01:58 GMT 2023","Sun Mar 05 01:02:24 GMT 2023","26384","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Sun Mar 05 01:15:12 GMT 2023","Sun Mar 05 01:15:44 GMT 2023","32537","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sun Mar 05 01:02:25 GMT 2023","Sun Mar 05 01:02:51 GMT 2023","26691","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sun Mar 05 01:06:24 GMT 2023","Sun Mar 05 01:07:00 GMT 2023","35423","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sun Mar 05 01:18:16 GMT 2023","Sun Mar 05 01:18:48 GMT 2023","31295","","Test PDP GTM","","","","test US bundle",""
"failed","Sun Mar 05 01:02:51 GMT 2023","Sun Mar 05 01:03:15 GMT 2023","23649","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sun Mar 05 01:12:14 GMT 2023","Sun Mar 05 01:12:22 GMT 2023","7308","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Sun Mar 05 01:10:33 GMT 2023","Sun Mar 05 01:10:44 GMT 2023","10753","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sun Mar 05 01:03:15 GMT 2023","Sun Mar 05 01:03:53 GMT 2023","38501","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Sun Mar 05 01:07:27 GMT 2023","Sun Mar 05 01:07:54 GMT 2023","26889","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Sun Mar 05 01:03:54 GMT 2023","Sun Mar 05 01:04:30 GMT 2023","35962","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sun Mar 05 01:05:22 GMT 2023","Sun Mar 05 01:05:37 GMT 2023","15031","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sun Mar 05 01:12:22 GMT 2023","Sun Mar 05 01:12:24 GMT 2023","2285","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sun Mar 05 01:09:42 GMT 2023","Sun Mar 05 01:09:51 GMT 2023","8484","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sun Mar 05 01:10:01 GMT 2023","Sun Mar 05 01:10:08 GMT 2023","7560","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sun Mar 05 01:11:34 GMT 2023","Sun Mar 05 01:11:43 GMT 2023","9154","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sun Mar 05 01:11:11 GMT 2023","Sun Mar 05 01:11:22 GMT 2023","11718","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sun Mar 05 01:11:23 GMT 2023","Sun Mar 05 01:11:34 GMT 2023","11231","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Sun Mar 05 01:04:30 GMT 2023","Sun Mar 05 01:04:56 GMT 2023","26125","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sun Mar 05 01:12:08 GMT 2023","Sun Mar 05 01:12:14 GMT 2023","6623","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Sun Mar 05 01:13:20 GMT 2023","Sun Mar 05 01:13:56 GMT 2023","35442","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sun Mar 05 01:12:43 GMT 2023","Sun Mar 05 01:12:44 GMT 2023","1113","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Sun Mar 05 01:04:56 GMT 2023","Sun Mar 05 01:05:22 GMT 2023","26086","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Sun Mar 05 01:00:49 GMT 2023","Sun Mar 05 01:01:31 GMT 2023","42311","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sun Mar 05 01:10:44 GMT 2023","Sun Mar 05 01:10:52 GMT 2023","8599","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Sun Mar 05 01:01:31 GMT 2023","Sun Mar 05 01:01:58 GMT 2023","26807","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Mar 05 01:09:51 GMT 2023","Sun Mar 05 01:10:01 GMT 2023","9839","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sun Mar 05 01:12:54 GMT 2023","Sun Mar 05 01:12:59 GMT 2023","5259","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sun Mar 05 01:19:02 GMT 2023","Sun Mar 05 01:19:39 GMT 2023","37138","","Test PDP GTM","","","","Test US configurable",""
"failed","Sun Mar 05 01:07:00 GMT 2023","Sun Mar 05 01:07:27 GMT 2023","26809","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sun Mar 05 01:12:32 GMT 2023","Sun Mar 05 01:12:38 GMT 2023","6070","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
