"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 24 00:59:54 GMT 2023","Fri Mar 24 00:59:59 GMT 2023","5082","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Mar 24 01:00:06 GMT 2023","Fri Mar 24 01:00:07 GMT 2023","1482","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Fri Mar 24 00:48:59 GMT 2023","Fri Mar 24 00:49:42 GMT 2023","42767","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Mar 24 00:59:26 GMT 2023","Fri Mar 24 00:59:34 GMT 2023","7213","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Fri Mar 24 01:06:56 GMT 2023","Fri Mar 24 01:07:23 GMT 2023","26703","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Mar 24 00:59:59 GMT 2023","Fri Mar 24 01:00:05 GMT 2023","6038","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Fri Mar 24 01:00:46 GMT 2023","Fri Mar 24 01:01:20 GMT 2023","34244","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Mar 24 00:59:39 GMT 2023","Fri Mar 24 00:59:45 GMT 2023","6298","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Fri Mar 24 00:52:24 GMT 2023","Fri Mar 24 00:52:47 GMT 2023","23644","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Fri Mar 24 00:50:30 GMT 2023","Fri Mar 24 00:50:53 GMT 2023","23256","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Mar 24 00:53:27 GMT 2023","Fri Mar 24 00:54:10 GMT 2023","42799","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Fri Mar 24 01:01:35 GMT 2023","Fri Mar 24 01:02:15 GMT 2023","40507","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Mar 24 00:59:03 GMT 2023","Fri Mar 24 00:59:12 GMT 2023","8945","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Mar 24 01:00:20 GMT 2023","Fri Mar 24 01:00:26 GMT 2023","5966","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Mar 24 00:58:42 GMT 2023","Fri Mar 24 00:58:53 GMT 2023","10796","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Fri Mar 24 00:57:50 GMT 2023","Fri Mar 24 00:58:01 GMT 2023","11244","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Fri Mar 24 01:04:00 GMT 2023","Fri Mar 24 01:04:31 GMT 2023","31284","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Mar 24 01:03:17 GMT 2023","Fri Mar 24 01:03:45 GMT 2023","27847","","Test PDP GTM","","","","Test SG bundle",""
"failed","Fri Mar 24 00:50:07 GMT 2023","Fri Mar 24 00:50:30 GMT 2023","22480","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Mar 24 01:00:07 GMT 2023","Fri Mar 24 01:00:14 GMT 2023","6783","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Fri Mar 24 00:51:50 GMT 2023","Fri Mar 24 00:52:24 GMT 2023","33330","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Mar 24 00:51:16 GMT 2023","Fri Mar 24 00:51:50 GMT 2023","33973","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Fri Mar 24 00:57:17 GMT 2023","Fri Mar 24 00:57:27 GMT 2023","9859","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Mar 24 00:55:30 GMT 2023","Fri Mar 24 00:55:47 GMT 2023","16613","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Mar 24 00:57:27 GMT 2023","Fri Mar 24 00:57:35 GMT 2023","8642","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Mar 24 00:59:47 GMT 2023","Fri Mar 24 00:59:54 GMT 2023","6912","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Fri Mar 24 00:57:07 GMT 2023","Fri Mar 24 00:57:17 GMT 2023","9564","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Fri Mar 24 00:49:42 GMT 2023","Fri Mar 24 00:50:07 GMT 2023","25094","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Mar 24 00:59:34 GMT 2023","Fri Mar 24 00:59:39 GMT 2023","5443","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Mar 24 00:59:25 GMT 2023","Fri Mar 24 00:59:26 GMT 2023","1421","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Mar 24 01:04:49 GMT 2023","Fri Mar 24 01:05:12 GMT 2023","22888","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Mar 24 00:59:45 GMT 2023","Fri Mar 24 00:59:47 GMT 2023","1783","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Fri Mar 24 00:54:41 GMT 2023","Fri Mar 24 00:55:04 GMT 2023","23071","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Fri Mar 24 01:02:32 GMT 2023","Fri Mar 24 01:03:02 GMT 2023","30742","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Fri Mar 24 00:52:47 GMT 2023","Fri Mar 24 00:53:12 GMT 2023","24085","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Fri Mar 24 00:58:01 GMT 2023","Fri Mar 24 00:58:14 GMT 2023","12642","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Fri Mar 24 00:55:04 GMT 2023","Fri Mar 24 00:55:30 GMT 2023","26140","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Mar 24 01:06:02 GMT 2023","Fri Mar 24 01:06:40 GMT 2023","37667","","Test PDP GTM","","","","Test US configurable",""
"passed","Fri Mar 24 00:58:14 GMT 2023","Fri Mar 24 00:58:25 GMT 2023","11247","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Fri Mar 24 00:50:53 GMT 2023","Fri Mar 24 00:51:16 GMT 2023","22819","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Fri Mar 24 00:53:12 GMT 2023","Fri Mar 24 00:53:26 GMT 2023","14039","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Fri Mar 24 00:54:10 GMT 2023","Fri Mar 24 00:54:41 GMT 2023","30967","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Mar 24 00:58:53 GMT 2023","Fri Mar 24 00:59:03 GMT 2023","10353","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Fri Mar 24 01:05:25 GMT 2023","Fri Mar 24 01:05:49 GMT 2023","24028","","Test PDP GTM","","","","test US bundle",""
"passed","Fri Mar 24 01:00:14 GMT 2023","Fri Mar 24 01:00:20 GMT 2023","6089","","Test DLPL1 - pageView","","","","Test US_BLOG",""
