"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 20 01:06:45 GMT 2023","Fri Jan 20 01:06:54 GMT 2023","8808","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Fri Jan 20 01:07:11 GMT 2023","Fri Jan 20 01:07:19 GMT 2023","8653","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Jan 20 01:07:01 GMT 2023","Fri Jan 20 01:07:09 GMT 2023","7788","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Fri Jan 20 01:09:33 GMT 2023","Fri Jan 20 01:10:20 GMT 2023","46822","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Fri Jan 20 01:00:29 GMT 2023","Fri Jan 20 01:00:58 GMT 2023","29694","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Jan 20 00:57:57 GMT 2023","Fri Jan 20 00:58:17 GMT 2023","20189","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Jan 20 01:06:44 GMT 2023","Fri Jan 20 01:06:45 GMT 2023","1512","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Jan 20 01:07:43 GMT 2023","Fri Jan 20 01:07:48 GMT 2023","4743","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Jan 20 01:13:55 GMT 2023","Fri Jan 20 01:14:26 GMT 2023","31544","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Jan 20 01:06:54 GMT 2023","Fri Jan 20 01:07:01 GMT 2023","6668","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Jan 20 01:11:46 GMT 2023","Fri Jan 20 01:12:25 GMT 2023","38829","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Jan 20 01:07:36 GMT 2023","Fri Jan 20 01:07:43 GMT 2023","6615","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Fri Jan 20 01:07:27 GMT 2023","Fri Jan 20 01:07:34 GMT 2023","7365","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Fri Jan 20 00:58:18 GMT 2023","Fri Jan 20 00:59:19 GMT 2023","61061","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Jan 20 01:04:08 GMT 2023","Fri Jan 20 01:04:17 GMT 2023","9605","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Fri Jan 20 00:54:10 GMT 2023","Fri Jan 20 00:54:36 GMT 2023","26548","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Jan 20 01:03:45 GMT 2023","Fri Jan 20 01:03:57 GMT 2023","11783","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Fri Jan 20 00:56:19 GMT 2023","Fri Jan 20 00:57:00 GMT 2023","40371","Test checkoutFlow","SG","","","","SG Test Address page",""
