"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 09 01:02:03 GMT 2023","Thu Feb 09 01:02:10 GMT 2023","7504","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Thu Feb 09 00:54:49 GMT 2023","Thu Feb 09 00:55:13 GMT 2023","24896","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Feb 09 01:02:42 GMT 2023","Thu Feb 09 01:02:48 GMT 2023","6172","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Feb 09 01:01:17 GMT 2023","Thu Feb 09 01:01:30 GMT 2023","12498","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Feb 09 01:02:52 GMT 2023","Thu Feb 09 01:02:56 GMT 2023","4030","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Feb 09 01:01:06 GMT 2023","Thu Feb 09 01:01:17 GMT 2023","10566","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Feb 09 00:59:35 GMT 2023","Thu Feb 09 00:59:45 GMT 2023","10838","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Feb 09 01:01:54 GMT 2023","Thu Feb 09 01:02:03 GMT 2023","8594","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Thu Feb 09 01:05:06 GMT 2023","Thu Feb 09 01:05:36 GMT 2023","30763","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Feb 09 00:53:42 GMT 2023","Thu Feb 09 00:54:15 GMT 2023","33098","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Thu Feb 09 01:00:24 GMT 2023","Thu Feb 09 01:00:39 GMT 2023","14580","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Thu Feb 09 01:04:07 GMT 2023","Thu Feb 09 01:04:47 GMT 2023","40710","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Thu Feb 09 01:07:19 GMT 2023","Thu Feb 09 01:07:41 GMT 2023","22618","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Thu Feb 09 01:02:41 GMT 2023","Thu Feb 09 01:02:42 GMT 2023","890","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Feb 09 01:07:53 GMT 2023","Thu Feb 09 01:08:26 GMT 2023","32957","","Test PDP GTM","","","","test US bundle",""
"failed","Thu Feb 09 00:52:04 GMT 2023","Thu Feb 09 00:52:30 GMT 2023","25388","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Thu Feb 09 00:54:16 GMT 2023","Thu Feb 09 00:54:49 GMT 2023","32794","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Thu Feb 09 00:57:04 GMT 2023","Thu Feb 09 00:57:28 GMT 2023","23649","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Feb 09 01:09:24 GMT 2023","Thu Feb 09 01:09:46 GMT 2023","22403","","Test PDP GTM","","","","Trigger US simple",""
"passed","Thu Feb 09 01:00:39 GMT 2023","Thu Feb 09 01:00:48 GMT 2023","8834","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Feb 09 00:55:39 GMT 2023","Thu Feb 09 00:55:53 GMT 2023","13737","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Thu Feb 09 01:02:35 GMT 2023","Thu Feb 09 01:02:41 GMT 2023","6013","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Feb 09 01:02:19 GMT 2023","Thu Feb 09 01:02:21 GMT 2023","1765","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Feb 09 00:55:54 GMT 2023","Thu Feb 09 00:56:32 GMT 2023","38845","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Thu Feb 09 00:55:13 GMT 2023","Thu Feb 09 00:55:39 GMT 2023","25879","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Thu Feb 09 00:56:33 GMT 2023","Thu Feb 09 00:57:04 GMT 2023","31182","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Thu Feb 09 00:53:19 GMT 2023","Thu Feb 09 00:53:42 GMT 2023","23628","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Thu Feb 09 01:02:29 GMT 2023","Thu Feb 09 01:02:35 GMT 2023","5537","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Feb 09 01:06:34 GMT 2023","Thu Feb 09 01:07:03 GMT 2023","29171","","Test PDP GTM","","","","Test SG configurable",""
"failed","Thu Feb 09 00:57:28 GMT 2023","Thu Feb 09 00:57:50 GMT 2023","22560","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Feb 09 01:01:53 GMT 2023","Thu Feb 09 01:01:54 GMT 2023","688","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Feb 09 00:59:23 GMT 2023","Thu Feb 09 00:59:34 GMT 2023","11610","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Feb 09 01:05:52 GMT 2023","Thu Feb 09 01:06:19 GMT 2023","27142","","Test PDP GTM","","","","Test SG bundle",""
"passed","Thu Feb 09 01:02:48 GMT 2023","Thu Feb 09 01:02:52 GMT 2023","4223","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Thu Feb 09 00:51:17 GMT 2023","Thu Feb 09 00:52:04 GMT 2023","47731","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Feb 09 01:00:12 GMT 2023","Thu Feb 09 01:00:24 GMT 2023","12115","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Feb 09 01:02:10 GMT 2023","Thu Feb 09 01:02:19 GMT 2023","8560","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Thu Feb 09 00:52:54 GMT 2023","Thu Feb 09 00:53:19 GMT 2023","24509","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Feb 09 01:02:21 GMT 2023","Thu Feb 09 01:02:29 GMT 2023","8311","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Thu Feb 09 01:01:30 GMT 2023","Thu Feb 09 01:01:40 GMT 2023","10660","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Thu Feb 09 01:03:16 GMT 2023","Thu Feb 09 01:03:50 GMT 2023","33941","","Test PDP GTM","","","","Test AU bundle",""
"passed","Thu Feb 09 01:08:40 GMT 2023","Thu Feb 09 01:09:11 GMT 2023","30363","","Test PDP GTM","","","","Test US configurable",""
"failed","Thu Feb 09 00:52:30 GMT 2023","Thu Feb 09 00:52:54 GMT 2023","24234","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Feb 09 00:57:50 GMT 2023","Thu Feb 09 00:58:05 GMT 2023","14490","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Thu Feb 09 00:59:45 GMT 2023","Thu Feb 09 00:59:53 GMT 2023","7890","","Test DLE1 - productImpression","","","","Test US productImpression",""
