"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 21 00:46:33 GMT 2022","Wed Dec 21 00:47:20 GMT 2022","47757","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Wed Dec 21 00:58:02 GMT 2022","Wed Dec 21 00:58:09 GMT 2022","7260","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Dec 21 00:57:16 GMT 2022","Wed Dec 21 00:57:25 GMT 2022","8921","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Wed Dec 21 00:50:22 GMT 2022","Wed Dec 21 00:50:44 GMT 2022","22760","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Dec 21 01:03:54 GMT 2022","Wed Dec 21 01:04:24 GMT 2022","29926","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Wed Dec 21 00:55:41 GMT 2022","Wed Dec 21 00:55:52 GMT 2022","10243","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Dec 21 00:58:01 GMT 2022","Wed Dec 21 00:58:02 GMT 2022","1426","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Dec 21 00:51:37 GMT 2022","Wed Dec 21 00:52:00 GMT 2022","23136","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Wed Dec 21 00:52:41 GMT 2022","Wed Dec 21 00:52:53 GMT 2022","11999","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Dec 21 00:54:51 GMT 2022","Wed Dec 21 00:54:59 GMT 2022","8887","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Dec 21 00:52:21 GMT 2022","Wed Dec 21 00:52:41 GMT 2022","19618","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Wed Dec 21 00:56:42 GMT 2022","Wed Dec 21 00:56:55 GMT 2022","12715","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Wed Dec 21 00:48:39 GMT 2022","Wed Dec 21 00:49:02 GMT 2022","23118","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Dec 21 00:57:31 GMT 2022","Wed Dec 21 00:57:38 GMT 2022","6690","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Wed Dec 21 00:57:15 GMT 2022","Wed Dec 21 00:57:16 GMT 2022","1262","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Dec 21 00:58:09 GMT 2022","Wed Dec 21 00:58:14 GMT 2022","4938","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Dec 21 00:58:46 GMT 2022","Wed Dec 21 00:59:31 GMT 2022","45062","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Dec 21 00:56:16 GMT 2022","Wed Dec 21 00:56:28 GMT 2022","12733","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Dec 21 00:50:45 GMT 2022","Wed Dec 21 00:50:58 GMT 2022","13370","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Wed Dec 21 00:49:02 GMT 2022","Wed Dec 21 00:49:37 GMT 2022","35382","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Dec 21 00:57:54 GMT 2022","Wed Dec 21 00:58:01 GMT 2022","6354","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Dec 21 01:02:55 GMT 2022","Wed Dec 21 01:03:33 GMT 2022","38331","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Dec 21 00:57:40 GMT 2022","Wed Dec 21 00:57:48 GMT 2022","8075","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Dec 21 00:55:30 GMT 2022","Wed Dec 21 00:55:41 GMT 2022","11724","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Wed Dec 21 00:57:48 GMT 2022","Wed Dec 21 00:57:54 GMT 2022","5836","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Dec 21 00:56:29 GMT 2022","Wed Dec 21 00:56:42 GMT 2022","13224","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Dec 21 00:50:01 GMT 2022","Wed Dec 21 00:50:21 GMT 2022","20309","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Dec 21 00:49:38 GMT 2022","Wed Dec 21 00:50:01 GMT 2022","23318","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Wed Dec 21 00:57:38 GMT 2022","Wed Dec 21 00:57:40 GMT 2022","2119","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Wed Dec 21 01:05:45 GMT 2022","Wed Dec 21 01:06:28 GMT 2022","43320","","Test PDP GTM","","","","Test US configurable",""
"failed","Wed Dec 21 00:48:13 GMT 2022","Wed Dec 21 00:48:39 GMT 2022","25823","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Dec 21 01:01:56 GMT 2022","Wed Dec 21 01:02:34 GMT 2022","38021","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Dec 21 00:55:18 GMT 2022","Wed Dec 21 00:55:29 GMT 2022","11367","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Wed Dec 21 00:47:45 GMT 2022","Wed Dec 21 00:48:13 GMT 2022","27750","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Dec 21 01:04:42 GMT 2022","Wed Dec 21 01:05:23 GMT 2022","41049","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Dec 21 00:54:31 GMT 2022","Wed Dec 21 00:54:40 GMT 2022","9241","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Dec 21 00:50:58 GMT 2022","Wed Dec 21 00:51:37 GMT 2022","38581","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Dec 21 00:52:01 GMT 2022","Wed Dec 21 00:52:21 GMT 2022","20531","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Dec 21 00:57:25 GMT 2022","Wed Dec 21 00:57:31 GMT 2022","6053","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Dec 21 01:06:50 GMT 2022","Wed Dec 21 01:07:23 GMT 2022","32918","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Dec 21 00:47:21 GMT 2022","Wed Dec 21 00:47:45 GMT 2022","24517","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Dec 21 00:54:40 GMT 2022","Wed Dec 21 00:54:50 GMT 2022","10469","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Dec 21 01:01:02 GMT 2022","Wed Dec 21 01:01:36 GMT 2022","33761","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Dec 21 00:59:54 GMT 2022","Wed Dec 21 01:00:40 GMT 2022","46341","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Dec 21 00:58:14 GMT 2022","Wed Dec 21 00:58:19 GMT 2022","4532","","Test DLPL1 - pageView","","","","Test US_TRADE",""
