"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 19 01:01:01 GMT 2023","Thu Jan 19 01:01:08 GMT 2023","6804","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Jan 19 01:03:04 GMT 2023","Thu Jan 19 01:03:12 GMT 2023","8452","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Thu Jan 19 01:03:43 GMT 2023","Thu Jan 19 01:03:49 GMT 2023","6493","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Thu Jan 19 00:57:15 GMT 2023","Thu Jan 19 00:57:28 GMT 2023","13402","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Thu Jan 19 01:09:12 GMT 2023","Thu Jan 19 01:09:41 GMT 2023","29750","","Test PDP GTM","","","","test US bundle",""
"failed","Thu Jan 19 00:53:37 GMT 2023","Thu Jan 19 00:54:01 GMT 2023","24085","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Jan 19 01:03:27 GMT 2023","Thu Jan 19 01:03:28 GMT 2023","1124","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Jan 19 01:03:59 GMT 2023","Thu Jan 19 01:04:05 GMT 2023","5719","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"failed","Thu Jan 19 00:56:20 GMT 2023","Thu Jan 19 00:56:48 GMT 2023","28083","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Thu Jan 19 00:58:59 GMT 2023","Thu Jan 19 00:59:24 GMT 2023","24941","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Jan 19 01:04:15 GMT 2023","Thu Jan 19 01:04:19 GMT 2023","4215","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Jan 19 01:04:43 GMT 2023","Thu Jan 19 01:05:15 GMT 2023","31759","","Test PDP GTM","","","","Test AU bundle",""
"passed","Thu Jan 19 01:04:10 GMT 2023","Thu Jan 19 01:04:15 GMT 2023","4468","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Jan 19 01:04:05 GMT 2023","Thu Jan 19 01:04:09 GMT 2023","4885","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Thu Jan 19 00:54:25 GMT 2023","Thu Jan 19 00:54:49 GMT 2023","23811","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Jan 19 00:55:11 GMT 2023","Thu Jan 19 00:55:47 GMT 2023","36008","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Thu Jan 19 00:55:47 GMT 2023","Thu Jan 19 00:56:20 GMT 2023","32687","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Thu Jan 19 00:58:04 GMT 2023","Thu Jan 19 00:58:35 GMT 2023","31429","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Jan 19 01:04:10 GMT 2023","Thu Jan 19 01:04:10 GMT 2023","800","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Jan 19 01:08:37 GMT 2023","Thu Jan 19 01:08:59 GMT 2023","22041","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Thu Jan 19 00:58:35 GMT 2023","Thu Jan 19 00:58:59 GMT 2023","24203","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Jan 19 00:57:28 GMT 2023","Thu Jan 19 00:58:03 GMT 2023","34917","Test checkoutFlow","US","","","","US Add product to cart",""
