"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 13 01:12:24 GMT 2023","Fri Jan 13 01:12:30 GMT 2023","5914","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Fri Jan 13 01:19:45 GMT 2023","Fri Jan 13 01:20:43 GMT 2023","58676","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Jan 13 01:09:56 GMT 2023","Fri Jan 13 01:10:19 GMT 2023","23097","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Fri Jan 13 00:57:05 GMT 2023","Fri Jan 13 00:57:53 GMT 2023","47619","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Jan 13 01:07:12 GMT 2023","Fri Jan 13 01:07:27 GMT 2023","14871","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Fri Jan 13 01:07:27 GMT 2023","Fri Jan 13 01:07:45 GMT 2023","17449","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Fri Jan 13 01:02:21 GMT 2023","Fri Jan 13 01:03:00 GMT 2023","38488","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Fri Jan 13 01:01:46 GMT 2023","Fri Jan 13 01:02:21 GMT 2023","35353","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Jan 13 01:12:17 GMT 2023","Fri Jan 13 01:12:24 GMT 2023","7543","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Jan 13 01:10:19 GMT 2023","Fri Jan 13 01:10:37 GMT 2023","17410","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Fri Jan 13 00:55:16 GMT 2023","Fri Jan 13 00:55:44 GMT 2023","27520","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Jan 13 00:59:09 GMT 2023","Fri Jan 13 00:59:32 GMT 2023","23036","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Fri Jan 13 00:54:49 GMT 2023","Fri Jan 13 00:55:16 GMT 2023","26789","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Jan 13 01:18:21 GMT 2023","Fri Jan 13 01:19:06 GMT 2023","45177","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Jan 13 01:08:26 GMT 2023","Fri Jan 13 01:08:46 GMT 2023","20233","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Fri Jan 13 00:53:11 GMT 2023","Fri Jan 13 00:54:19 GMT 2023","67995","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Jan 13 01:10:37 GMT 2023","Fri Jan 13 01:10:53 GMT 2023","16051","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Jan 13 01:03:00 GMT 2023","Fri Jan 13 01:03:36 GMT 2023","36621","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Jan 13 01:11:27 GMT 2023","Fri Jan 13 01:11:44 GMT 2023","17043","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Fri Jan 13 00:55:44 GMT 2023","Fri Jan 13 00:56:09 GMT 2023","25433","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Fri Jan 13 00:57:53 GMT 2023","Fri Jan 13 00:58:31 GMT 2023","37623","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Fri Jan 13 01:00:50 GMT 2023","Fri Jan 13 01:01:46 GMT 2023","55710","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Jan 13 01:08:47 GMT 2023","Fri Jan 13 01:08:59 GMT 2023","12396","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Jan 13 01:13:40 GMT 2023","Fri Jan 13 01:14:31 GMT 2023","51732","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Jan 13 01:24:06 GMT 2023","Fri Jan 13 01:25:07 GMT 2023","60822","","Test PDP GTM","","","","Test US configurable",""
"failed","Fri Jan 13 00:54:19 GMT 2023","Fri Jan 13 00:54:49 GMT 2023","30262","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Jan 13 01:12:51 GMT 2023","Fri Jan 13 01:12:56 GMT 2023","4607","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Jan 13 01:12:00 GMT 2023","Fri Jan 13 01:12:17 GMT 2023","16350","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Jan 13 01:25:50 GMT 2023","Fri Jan 13 01:26:28 GMT 2023","37425","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Jan 13 01:12:45 GMT 2023","Fri Jan 13 01:12:51 GMT 2023","6116","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Jan 13 01:12:31 GMT 2023","Fri Jan 13 01:12:33 GMT 2023","2408","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Jan 13 01:11:52 GMT 2023","Fri Jan 13 01:11:58 GMT 2023","6662","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Fri Jan 13 00:58:31 GMT 2023","Fri Jan 13 00:59:09 GMT 2023","38217","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Jan 13 01:07:45 GMT 2023","Fri Jan 13 01:07:55 GMT 2023","9773","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Jan 13 01:11:59 GMT 2023","Fri Jan 13 01:12:00 GMT 2023","1894","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Jan 13 01:11:25 GMT 2023","Fri Jan 13 01:11:27 GMT 2023","2436","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Fri Jan 13 00:59:34 GMT 2023","Fri Jan 13 01:00:50 GMT 2023","75847","Test checkoutFlow","US","","","","US Add product to cart",""
