"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 04:15:55 GMT 2022","Thu Dec 08 04:16:30 GMT 2022","34860","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Thu Dec 08 04:08:46 GMT 2022","Thu Dec 08 04:08:57 GMT 2022","11001","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Thu Dec 08 04:06:31 GMT 2022","Thu Dec 08 04:06:56 GMT 2022","24452","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Dec 08 04:14:18 GMT 2022","Thu Dec 08 04:14:25 GMT 2022","7015","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Thu Dec 08 04:19:27 GMT 2022","Thu Dec 08 04:19:50 GMT 2022","23426","","Test PDP GTM","","","","test US bundle",""
"failed","Thu Dec 08 04:06:56 GMT 2022","Thu Dec 08 04:07:18 GMT 2022","22134","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Thu Dec 08 04:04:59 GMT 2022","Thu Dec 08 04:05:43 GMT 2022","43378","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Dec 08 04:14:35 GMT 2022","Thu Dec 08 04:14:36 GMT 2022","968","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Dec 08 04:12:38 GMT 2022","Thu Dec 08 04:12:47 GMT 2022","9044","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Thu Dec 08 04:08:58 GMT 2022","Thu Dec 08 04:09:26 GMT 2022","27930","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Thu Dec 08 04:13:32 GMT 2022","Thu Dec 08 04:13:40 GMT 2022","8412","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Thu Dec 08 04:06:06 GMT 2022","Thu Dec 08 04:06:31 GMT 2022","25457","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Dec 08 04:13:21 GMT 2022","Thu Dec 08 04:13:32 GMT 2022","10770","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Thu Dec 08 04:10:09 GMT 2022","Thu Dec 08 04:10:30 GMT 2022","20527","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Dec 08 04:13:10 GMT 2022","Thu Dec 08 04:13:20 GMT 2022","10332","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Dec 08 04:12:47 GMT 2022","Thu Dec 08 04:12:55 GMT 2022","7340","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Dec 08 04:17:27 GMT 2022","Thu Dec 08 04:17:54 GMT 2022","26867","","Test PDP GTM","","","","Test SG bundle",""
"passed","Thu Dec 08 04:12:01 GMT 2022","Thu Dec 08 04:12:09 GMT 2022","7931","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Thu Dec 08 04:15:09 GMT 2022","Thu Dec 08 04:15:39 GMT 2022","30526","","Test PDP GTM","","","","Test AU bundle",""
"passed","Thu Dec 08 04:14:25 GMT 2022","Thu Dec 08 04:14:30 GMT 2022","5441","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Dec 08 04:13:56 GMT 2022","Thu Dec 08 04:14:03 GMT 2022","7598","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Dec 08 04:08:26 GMT 2022","Thu Dec 08 04:08:46 GMT 2022","20648","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Thu Dec 08 04:09:26 GMT 2022","Thu Dec 08 04:09:43 GMT 2022","16756","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Dec 08 04:14:36 GMT 2022","Thu Dec 08 04:14:41 GMT 2022","5473","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Dec 08 04:16:47 GMT 2022","Thu Dec 08 04:17:12 GMT 2022","24671","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Dec 08 04:11:51 GMT 2022","Thu Dec 08 04:12:01 GMT 2022","9227","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Dec 08 04:18:09 GMT 2022","Thu Dec 08 04:18:38 GMT 2022","28286","","Test PDP GTM","","","","Test SG configurable",""
"passed","Thu Dec 08 04:14:16 GMT 2022","Thu Dec 08 04:14:17 GMT 2022","1844","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Dec 08 04:14:44 GMT 2022","Thu Dec 08 04:14:49 GMT 2022","4394","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Dec 08 04:08:06 GMT 2022","Thu Dec 08 04:08:25 GMT 2022","19070","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Dec 08 04:07:46 GMT 2022","Thu Dec 08 04:08:06 GMT 2022","20851","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Thu Dec 08 04:09:43 GMT 2022","Thu Dec 08 04:10:09 GMT 2022","26457","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Dec 08 04:14:09 GMT 2022","Thu Dec 08 04:14:16 GMT 2022","6645","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Thu Dec 08 04:07:18 GMT 2022","Thu Dec 08 04:07:45 GMT 2022","27438","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Thu Dec 08 04:05:43 GMT 2022","Thu Dec 08 04:06:06 GMT 2022","22756","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Dec 08 04:18:53 GMT 2022","Thu Dec 08 04:19:14 GMT 2022","20600","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Thu Dec 08 04:20:02 GMT 2022","Thu Dec 08 04:20:33 GMT 2022","30276","","Test PDP GTM","","","","Test US configurable",""
"passed","Thu Dec 08 04:12:29 GMT 2022","Thu Dec 08 04:12:38 GMT 2022","9325","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Dec 08 04:14:41 GMT 2022","Thu Dec 08 04:14:44 GMT 2022","2921","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Dec 08 04:13:55 GMT 2022","Thu Dec 08 04:13:56 GMT 2022","1254","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Dec 08 04:14:03 GMT 2022","Thu Dec 08 04:14:09 GMT 2022","5537","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Thu Dec 08 04:14:30 GMT 2022","Thu Dec 08 04:14:35 GMT 2022","4548","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Dec 08 04:10:30 GMT 2022","Thu Dec 08 04:10:40 GMT 2022","10622","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Thu Dec 08 04:12:09 GMT 2022","Thu Dec 08 04:12:15 GMT 2022","5988","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Thu Dec 08 04:20:46 GMT 2022","Thu Dec 08 04:21:09 GMT 2022","22894","","Test PDP GTM","","","","Trigger US simple",""
