"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 31 00:55:16 GMT 2023","Tue Jan 31 00:55:41 GMT 2023","25328","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Tue Jan 31 01:12:59 GMT 2023","Tue Jan 31 01:13:22 GMT 2023","23184","","Test PDP GTM","","","","Trigger US simple",""
"passed","Tue Jan 31 01:05:16 GMT 2023","Tue Jan 31 01:05:18 GMT 2023","1974","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Tue Jan 31 01:04:03 GMT 2023","Tue Jan 31 01:04:11 GMT 2023","7316","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Tue Jan 31 01:00:25 GMT 2023","Tue Jan 31 01:00:49 GMT 2023","23393","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Tue Jan 31 01:03:04 GMT 2023","Tue Jan 31 01:03:16 GMT 2023","11998","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Tue Jan 31 01:00:49 GMT 2023","Tue Jan 31 01:01:13 GMT 2023","23977","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Tue Jan 31 01:07:26 GMT 2023","Tue Jan 31 01:08:06 GMT 2023","40280","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Tue Jan 31 01:01:13 GMT 2023","Tue Jan 31 01:01:28 GMT 2023","15072","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Tue Jan 31 01:02:55 GMT 2023","Tue Jan 31 01:03:04 GMT 2023","8519","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Tue Jan 31 01:05:49 GMT 2023","Tue Jan 31 01:05:54 GMT 2023","4694","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Tue Jan 31 00:56:55 GMT 2023","Tue Jan 31 00:57:30 GMT 2023","35258","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Tue Jan 31 01:12:13 GMT 2023","Tue Jan 31 01:12:45 GMT 2023","31864","","Test PDP GTM","","","","Test US configurable",""
"passed","Tue Jan 31 01:06:02 GMT 2023","Tue Jan 31 01:06:06 GMT 2023","4564","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Tue Jan 31 01:04:40 GMT 2023","Tue Jan 31 01:04:52 GMT 2023","11726","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Tue Jan 31 00:58:05 GMT 2023","Tue Jan 31 00:58:30 GMT 2023","25820","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Tue Jan 31 00:57:31 GMT 2023","Tue Jan 31 00:58:05 GMT 2023","33913","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Tue Jan 31 01:09:17 GMT 2023","Tue Jan 31 01:09:46 GMT 2023","28440","","Test PDP GTM","","","","Test SG bundle",""
"passed","Tue Jan 31 00:58:56 GMT 2023","Tue Jan 31 00:59:12 GMT 2023","15877","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Tue Jan 31 01:03:39 GMT 2023","Tue Jan 31 01:03:52 GMT 2023","13871","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Tue Jan 31 00:58:30 GMT 2023","Tue Jan 31 00:58:56 GMT 2023","25964","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Tue Jan 31 00:56:31 GMT 2023","Tue Jan 31 00:56:55 GMT 2023","24158","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Jan 31 01:04:30 GMT 2023","Tue Jan 31 01:04:40 GMT 2023","10674","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Tue Jan 31 01:06:06 GMT 2023","Tue Jan 31 01:06:10 GMT 2023","3196","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Tue Jan 31 00:55:41 GMT 2023","Tue Jan 31 00:56:07 GMT 2023","25449","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Tue Jan 31 01:06:34 GMT 2023","Tue Jan 31 01:07:09 GMT 2023","35324","","Test PDP GTM","","","","Test AU bundle",""
"passed","Tue Jan 31 01:06:10 GMT 2023","Tue Jan 31 01:06:14 GMT 2023","3922","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Tue Jan 31 01:03:53 GMT 2023","Tue Jan 31 01:04:03 GMT 2023","10629","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Tue Jan 31 01:05:40 GMT 2023","Tue Jan 31 01:05:41 GMT 2023","1196","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Tue Jan 31 00:59:53 GMT 2023","Tue Jan 31 01:00:25 GMT 2023","31967","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Tue Jan 31 01:10:02 GMT 2023","Tue Jan 31 01:10:34 GMT 2023","32207","","Test PDP GTM","","","","Test SG configurable",""
"passed","Tue Jan 31 01:03:16 GMT 2023","Tue Jan 31 01:03:22 GMT 2023","6476","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Tue Jan 31 01:05:18 GMT 2023","Tue Jan 31 01:05:26 GMT 2023","8618","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Tue Jan 31 01:05:33 GMT 2023","Tue Jan 31 01:05:40 GMT 2023","7268","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Tue Jan 31 01:10:50 GMT 2023","Tue Jan 31 01:11:14 GMT 2023","23443","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Tue Jan 31 00:56:07 GMT 2023","Tue Jan 31 00:56:31 GMT 2023","24292","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Tue Jan 31 01:04:52 GMT 2023","Tue Jan 31 01:05:02 GMT 2023","9538","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Tue Jan 31 01:05:54 GMT 2023","Tue Jan 31 01:06:01 GMT 2023","6803","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Tue Jan 31 00:59:13 GMT 2023","Tue Jan 31 00:59:53 GMT 2023","39821","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Tue Jan 31 01:05:26 GMT 2023","Tue Jan 31 01:05:33 GMT 2023","6365","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Tue Jan 31 01:05:41 GMT 2023","Tue Jan 31 01:05:49 GMT 2023","7664","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Tue Jan 31 01:08:24 GMT 2023","Tue Jan 31 01:08:59 GMT 2023","35121","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Tue Jan 31 01:11:26 GMT 2023","Tue Jan 31 01:11:58 GMT 2023","32540","","Test PDP GTM","","","","test US bundle",""
"passed","Tue Jan 31 01:06:01 GMT 2023","Tue Jan 31 01:06:02 GMT 2023","972","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Tue Jan 31 00:54:32 GMT 2023","Tue Jan 31 00:55:15 GMT 2023","43970","Test checkoutFlow","AU","","","","AU Add product to cart",""
