"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 18 01:02:08 GMT 2023","Sat Mar 18 01:02:18 GMT 2023","9309","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sat Mar 18 01:00:18 GMT 2023","Sat Mar 18 01:00:31 GMT 2023","12223","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sat Mar 18 01:09:00 GMT 2023","Sat Mar 18 01:09:25 GMT 2023","24443","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Mar 18 01:02:23 GMT 2023","Sat Mar 18 01:02:30 GMT 2023","6490","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Sat Mar 18 00:52:21 GMT 2023","Sat Mar 18 00:52:46 GMT 2023","25225","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Sat Mar 18 01:04:52 GMT 2023","Sat Mar 18 01:05:24 GMT 2023","31800","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sat Mar 18 00:53:33 GMT 2023","Sat Mar 18 00:53:56 GMT 2023","23108","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Sat Mar 18 01:03:55 GMT 2023","Sat Mar 18 01:04:35 GMT 2023","39842","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Sat Mar 18 00:55:25 GMT 2023","Sat Mar 18 00:55:50 GMT 2023","24986","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Sat Mar 18 01:03:04 GMT 2023","Sat Mar 18 01:03:41 GMT 2023","36613","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Mar 18 01:00:59 GMT 2023","Sat Mar 18 01:01:12 GMT 2023","13377","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sat Mar 18 00:56:05 GMT 2023","Sat Mar 18 00:56:41 GMT 2023","36104","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Mar 18 01:01:47 GMT 2023","Sat Mar 18 01:01:54 GMT 2023","7148","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Sat Mar 18 00:57:32 GMT 2023","Sat Mar 18 00:57:54 GMT 2023","22562","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sat Mar 18 01:01:54 GMT 2023","Sat Mar 18 01:02:00 GMT 2023","6344","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Mar 18 01:01:12 GMT 2023","Sat Mar 18 01:01:23 GMT 2023","10781","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Mar 18 01:02:18 GMT 2023","Sat Mar 18 01:02:23 GMT 2023","5684","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Mar 18 01:07:07 GMT 2023","Sat Mar 18 01:07:30 GMT 2023","22565","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Sat Mar 18 00:51:38 GMT 2023","Sat Mar 18 00:52:21 GMT 2023","42559","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sat Mar 18 00:59:27 GMT 2023","Sat Mar 18 00:59:37 GMT 2023","9836","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sat Mar 18 00:59:37 GMT 2023","Sat Mar 18 00:59:48 GMT 2023","11806","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Sat Mar 18 00:54:29 GMT 2023","Sat Mar 18 00:55:01 GMT 2023","31763","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Sat Mar 18 00:57:10 GMT 2023","Sat Mar 18 00:57:32 GMT 2023","21739","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sat Mar 18 00:53:56 GMT 2023","Sat Mar 18 00:54:29 GMT 2023","32880","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Mar 18 01:02:31 GMT 2023","Sat Mar 18 01:02:36 GMT 2023","4870","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Mar 18 01:06:21 GMT 2023","Sat Mar 18 01:06:49 GMT 2023","28134","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sat Mar 18 00:55:50 GMT 2023","Sat Mar 18 00:56:04 GMT 2023","14629","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Mar 18 00:57:54 GMT 2023","Sat Mar 18 00:58:08 GMT 2023","13918","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sat Mar 18 00:59:49 GMT 2023","Sat Mar 18 00:59:55 GMT 2023","6382","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Mar 18 01:01:23 GMT 2023","Sat Mar 18 01:01:32 GMT 2023","8674","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Sat Mar 18 00:56:41 GMT 2023","Sat Mar 18 00:57:10 GMT 2023","28625","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Mar 18 01:05:40 GMT 2023","Sat Mar 18 01:06:07 GMT 2023","26471","","Test PDP GTM","","","","Test SG bundle",""
"failed","Sat Mar 18 00:55:01 GMT 2023","Sat Mar 18 00:55:25 GMT 2023","23411","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sat Mar 18 01:02:07 GMT 2023","Sat Mar 18 01:02:08 GMT 2023","1700","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sat Mar 18 01:02:36 GMT 2023","Sat Mar 18 01:02:39 GMT 2023","3110","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sat Mar 18 01:08:15 GMT 2023","Sat Mar 18 01:08:47 GMT 2023","31772","","Test PDP GTM","","","","Test US configurable",""
"passed","Sat Mar 18 01:02:00 GMT 2023","Sat Mar 18 01:02:06 GMT 2023","6059","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Sat Mar 18 01:07:41 GMT 2023","Sat Mar 18 01:08:04 GMT 2023","22651","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Mar 18 01:02:39 GMT 2023","Sat Mar 18 01:02:44 GMT 2023","4895","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Mar 18 01:00:09 GMT 2023","Sat Mar 18 01:00:18 GMT 2023","8815","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sat Mar 18 01:01:45 GMT 2023","Sat Mar 18 01:01:47 GMT 2023","1362","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Mar 18 01:02:30 GMT 2023","Sat Mar 18 01:02:31 GMT 2023","992","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Sat Mar 18 00:53:09 GMT 2023","Sat Mar 18 00:53:33 GMT 2023","24056","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sat Mar 18 00:52:46 GMT 2023","Sat Mar 18 00:53:09 GMT 2023","22687","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Mar 18 01:00:31 GMT 2023","Sat Mar 18 01:00:40 GMT 2023","9162","","Test DLE3 - productClick","","","","Test US productClick",""
