"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 23 01:06:44 GMT 2023","Thu Feb 23 01:07:22 GMT 2023","37660","","Test PDP GTM","","","","Test AU bundle",""
"failed","Thu Feb 23 00:56:50 GMT 2023","Thu Feb 23 00:57:18 GMT 2023","28634","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Thu Feb 23 01:05:32 GMT 2023","Thu Feb 23 01:05:43 GMT 2023","11302","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Thu Feb 23 01:05:14 GMT 2023","Thu Feb 23 01:05:22 GMT 2023","7472","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Thu Feb 23 01:10:37 GMT 2023","Thu Feb 23 01:11:14 GMT 2023","37127","","Test PDP GTM","","","","Test SG configurable",""
"passed","Thu Feb 23 01:03:00 GMT 2023","Thu Feb 23 01:03:13 GMT 2023","13033","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Feb 23 01:09:43 GMT 2023","Thu Feb 23 01:10:17 GMT 2023","33797","","Test PDP GTM","","","","Test SG bundle",""
"failed","Thu Feb 23 00:53:18 GMT 2023","Thu Feb 23 00:53:45 GMT 2023","26528","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Thu Feb 23 00:53:45 GMT 2023","Thu Feb 23 00:54:11 GMT 2023","26362","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Feb 23 01:04:31 GMT 2023","Thu Feb 23 01:04:42 GMT 2023","11015","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Thu Feb 23 01:08:48 GMT 2023","Thu Feb 23 01:09:23 GMT 2023","34870","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Feb 23 01:04:00 GMT 2023","Thu Feb 23 01:04:16 GMT 2023","16452","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Feb 23 01:02:33 GMT 2023","Thu Feb 23 01:02:41 GMT 2023","8074","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Thu Feb 23 00:56:21 GMT 2023","Thu Feb 23 00:56:49 GMT 2023","28917","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Feb 23 01:02:07 GMT 2023","Thu Feb 23 01:02:19 GMT 2023","12074","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Feb 23 01:03:27 GMT 2023","Thu Feb 23 01:03:36 GMT 2023","8956","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Feb 23 01:05:22 GMT 2023","Thu Feb 23 01:05:30 GMT 2023","8669","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Thu Feb 23 01:05:59 GMT 2023","Thu Feb 23 01:06:05 GMT 2023","6324","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Thu Feb 23 00:55:44 GMT 2023","Thu Feb 23 00:56:21 GMT 2023","36737","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Thu Feb 23 00:59:03 GMT 2023","Thu Feb 23 00:59:29 GMT 2023","26797","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Thu Feb 23 01:06:05 GMT 2023","Thu Feb 23 01:06:12 GMT 2023","6357","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Feb 23 01:12:18 GMT 2023","Thu Feb 23 01:12:57 GMT 2023","39049","","Test PDP GTM","","","","test US bundle",""
"failed","Thu Feb 23 00:59:29 GMT 2023","Thu Feb 23 00:59:55 GMT 2023","25310","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Feb 23 01:05:58 GMT 2023","Thu Feb 23 01:05:59 GMT 2023","1270","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Feb 23 01:05:03 GMT 2023","Thu Feb 23 01:05:14 GMT 2023","10685","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Feb 23 01:03:13 GMT 2023","Thu Feb 23 01:03:27 GMT 2023","13909","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Thu Feb 23 00:52:25 GMT 2023","Thu Feb 23 00:53:18 GMT 2023","53240","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Thu Feb 23 00:54:11 GMT 2023","Thu Feb 23 00:54:36 GMT 2023","25229","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Thu Feb 23 00:58:27 GMT 2023","Thu Feb 23 00:59:03 GMT 2023","35660","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Feb 23 01:05:49 GMT 2023","Thu Feb 23 01:05:58 GMT 2023","8121","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Thu Feb 23 00:54:37 GMT 2023","Thu Feb 23 00:55:01 GMT 2023","24084","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Thu Feb 23 01:11:34 GMT 2023","Thu Feb 23 01:12:02 GMT 2023","27832","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Thu Feb 23 01:05:30 GMT 2023","Thu Feb 23 01:05:32 GMT 2023","1393","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Feb 23 00:59:55 GMT 2023","Thu Feb 23 01:00:13 GMT 2023","18243","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Thu Feb 23 01:07:40 GMT 2023","Thu Feb 23 01:08:26 GMT 2023","45664","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Thu Feb 23 01:06:12 GMT 2023","Thu Feb 23 01:06:16 GMT 2023","4772","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Feb 23 01:05:01 GMT 2023","Thu Feb 23 01:05:03 GMT 2023","1659","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Feb 23 00:55:01 GMT 2023","Thu Feb 23 00:55:44 GMT 2023","42964","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Thu Feb 23 01:04:17 GMT 2023","Thu Feb 23 01:04:31 GMT 2023","14460","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Feb 23 00:57:37 GMT 2023","Thu Feb 23 00:58:26 GMT 2023","49601","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Thu Feb 23 01:13:17 GMT 2023","Thu Feb 23 01:13:58 GMT 2023","40804","","Test PDP GTM","","","","Test US configurable",""
"passed","Thu Feb 23 01:02:20 GMT 2023","Thu Feb 23 01:02:33 GMT 2023","13751","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Feb 23 01:14:16 GMT 2023","Thu Feb 23 01:14:45 GMT 2023","28849","","Test PDP GTM","","","","Trigger US simple",""
"passed","Thu Feb 23 01:05:43 GMT 2023","Thu Feb 23 01:05:49 GMT 2023","6338","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Feb 23 00:57:18 GMT 2023","Thu Feb 23 00:57:36 GMT 2023","18261","Test checkoutFlow","SG","","","","SG Delete address & cart",""
