"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 09 01:14:00 GMT 2023","Thu Mar 09 01:14:32 GMT 2023","31974","","Test PDP GTM","","","","Test US configurable",""
"passed","Thu Mar 09 01:05:27 GMT 2023","Thu Mar 09 01:05:36 GMT 2023","8744","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Mar 09 01:07:33 GMT 2023","Thu Mar 09 01:07:39 GMT 2023","5750","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Thu Mar 09 00:57:51 GMT 2023","Thu Mar 09 00:58:15 GMT 2023","23340","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Mar 09 01:05:20 GMT 2023","Thu Mar 09 01:05:27 GMT 2023","6953","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Mar 09 01:05:36 GMT 2023","Thu Mar 09 01:05:43 GMT 2023","7527","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Thu Mar 09 01:07:57 GMT 2023","Thu Mar 09 01:08:03 GMT 2023","5753","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Mar 09 01:05:56 GMT 2023","Thu Mar 09 01:06:05 GMT 2023","9112","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Mar 09 01:03:43 GMT 2023","Thu Mar 09 01:03:59 GMT 2023","15626","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Thu Mar 09 01:07:45 GMT 2023","Thu Mar 09 01:07:53 GMT 2023","7380","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Thu Mar 09 01:13:13 GMT 2023","Thu Mar 09 01:13:45 GMT 2023","31523","","Test PDP GTM","","","","test US bundle",""
"passed","Thu Mar 09 01:11:13 GMT 2023","Thu Mar 09 01:11:40 GMT 2023","27254","","Test PDP GTM","","","","Test SG bundle",""
"failed","Thu Mar 09 01:00:58 GMT 2023","Thu Mar 09 01:01:23 GMT 2023","25745","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Thu Mar 09 01:02:16 GMT 2023","Thu Mar 09 01:02:48 GMT 2023","31634","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Mar 09 01:07:26 GMT 2023","Thu Mar 09 01:07:33 GMT 2023","7004","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Mar 09 01:12:38 GMT 2023","Thu Mar 09 01:13:00 GMT 2023","22566","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Thu Mar 09 00:59:04 GMT 2023","Thu Mar 09 00:59:27 GMT 2023","22806","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Thu Mar 09 01:09:30 GMT 2023","Thu Mar 09 01:10:10 GMT 2023","39930","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Thu Mar 09 01:02:48 GMT 2023","Thu Mar 09 01:03:17 GMT 2023","28894","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Thu Mar 09 01:03:17 GMT 2023","Thu Mar 09 01:03:43 GMT 2023","26474","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Mar 09 01:07:53 GMT 2023","Thu Mar 09 01:07:57 GMT 2023","4688","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Mar 09 01:07:44 GMT 2023","Thu Mar 09 01:07:45 GMT 2023","1533","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Mar 09 01:11:55 GMT 2023","Thu Mar 09 01:12:23 GMT 2023","28507","","Test PDP GTM","","","","Test SG configurable",""
"failed","Thu Mar 09 01:08:41 GMT 2023","Thu Mar 09 01:09:15 GMT 2023","34474","","Test PDP GTM","","","","Test AU bundle",""
"failed","Thu Mar 09 00:57:10 GMT 2023","Thu Mar 09 00:57:51 GMT 2023","41657","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Mar 09 01:07:01 GMT 2023","Thu Mar 09 01:07:11 GMT 2023","9822","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Thu Mar 09 01:08:11 GMT 2023","Thu Mar 09 01:08:16 GMT 2023","5372","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Mar 09 01:06:39 GMT 2023","Thu Mar 09 01:06:50 GMT 2023","10630","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Mar 09 01:06:06 GMT 2023","Thu Mar 09 01:06:15 GMT 2023","9377","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Thu Mar 09 01:00:33 GMT 2023","Thu Mar 09 01:00:58 GMT 2023","25028","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Thu Mar 09 00:58:15 GMT 2023","Thu Mar 09 00:58:39 GMT 2023","24561","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Mar 09 01:08:03 GMT 2023","Thu Mar 09 01:08:05 GMT 2023","1406","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Mar 09 01:08:16 GMT 2023","Thu Mar 09 01:08:21 GMT 2023","5289","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Mar 09 01:06:15 GMT 2023","Thu Mar 09 01:06:24 GMT 2023","8753","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Mar 09 01:07:39 GMT 2023","Thu Mar 09 01:07:44 GMT 2023","4829","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Thu Mar 09 01:14:47 GMT 2023","Thu Mar 09 01:15:11 GMT 2023","24674","","Test PDP GTM","","","","Trigger US simple",""
"failed","Thu Mar 09 01:00:00 GMT 2023","Thu Mar 09 01:00:33 GMT 2023","32433","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Thu Mar 09 01:06:50 GMT 2023","Thu Mar 09 01:07:01 GMT 2023","10725","","Test DLE4 - softFilter","","","","SG Test soft filter",""
