"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 15 01:01:42 GMT 2023","Wed Feb 15 01:02:11 GMT 2023","29221","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Feb 15 01:13:35 GMT 2023","Wed Feb 15 01:14:15 GMT 2023","39677","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Feb 15 01:08:54 GMT 2023","Wed Feb 15 01:09:02 GMT 2023","8108","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Wed Feb 15 01:12:37 GMT 2023","Wed Feb 15 01:13:15 GMT 2023","37715","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Feb 15 01:06:44 GMT 2023","Wed Feb 15 01:06:57 GMT 2023","12618","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Feb 15 00:59:59 GMT 2023","Wed Feb 15 01:01:01 GMT 2023","62192","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Wed Feb 15 01:11:25 GMT 2023","Wed Feb 15 01:12:14 GMT 2023","49749","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Wed Feb 15 00:56:42 GMT 2023","Wed Feb 15 00:57:09 GMT 2023","26194","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Feb 15 01:08:47 GMT 2023","Wed Feb 15 01:08:54 GMT 2023","7379","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Feb 15 01:18:46 GMT 2023","Wed Feb 15 01:19:20 GMT 2023","34202","","Test PDP GTM","","","","Trigger US simple",""
"passed","Wed Feb 15 01:09:33 GMT 2023","Wed Feb 15 01:09:41 GMT 2023","7774","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Wed Feb 15 00:55:48 GMT 2023","Wed Feb 15 00:56:16 GMT 2023","28056","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Feb 15 01:05:33 GMT 2023","Wed Feb 15 01:05:45 GMT 2023","12415","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Feb 15 01:15:41 GMT 2023","Wed Feb 15 01:16:11 GMT 2023","30751","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Wed Feb 15 00:54:23 GMT 2023","Wed Feb 15 00:55:20 GMT 2023","56287","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Wed Feb 15 01:06:15 GMT 2023","Wed Feb 15 01:06:29 GMT 2023","13920","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Wed Feb 15 00:58:37 GMT 2023","Wed Feb 15 00:59:06 GMT 2023","29077","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Feb 15 01:05:19 GMT 2023","Wed Feb 15 01:05:32 GMT 2023","13229","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Feb 15 01:17:37 GMT 2023","Wed Feb 15 01:18:24 GMT 2023","46133","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Feb 15 01:09:03 GMT 2023","Wed Feb 15 01:09:05 GMT 2023","2076","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"failed","Wed Feb 15 00:57:57 GMT 2023","Wed Feb 15 00:58:37 GMT 2023","40182","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Wed Feb 15 01:07:24 GMT 2023","Wed Feb 15 01:07:42 GMT 2023","17308","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Feb 15 01:09:23 GMT 2023","Wed Feb 15 01:09:32 GMT 2023","8389","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Feb 15 01:09:15 GMT 2023","Wed Feb 15 01:09:23 GMT 2023","7893","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Feb 15 01:02:41 GMT 2023","Wed Feb 15 01:03:07 GMT 2023","25195","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Feb 15 01:08:36 GMT 2023","Wed Feb 15 01:08:47 GMT 2023","10811","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Wed Feb 15 00:59:06 GMT 2023","Wed Feb 15 00:59:36 GMT 2023","30061","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Feb 15 01:09:32 GMT 2023","Wed Feb 15 01:09:33 GMT 2023","1493","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Feb 15 01:16:29 GMT 2023","Wed Feb 15 01:17:15 GMT 2023","45814","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Feb 15 01:09:41 GMT 2023","Wed Feb 15 01:09:47 GMT 2023","5945","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Feb 15 01:05:45 GMT 2023","Wed Feb 15 01:05:56 GMT 2023","10501","","Test DLE1 - productImpression","","","","Test US productImpression",""
