"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 16 00:59:26 GMT 2022","Fri Dec 16 00:59:55 GMT 2022","28614","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Dec 16 00:58:11 GMT 2022","Fri Dec 16 00:58:15 GMT 2022","4532","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Fri Dec 16 00:49:16 GMT 2022","Fri Dec 16 00:49:56 GMT 2022","40381","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Dec 16 00:58:42 GMT 2022","Fri Dec 16 00:59:10 GMT 2022","28639","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Dec 16 00:57:59 GMT 2022","Fri Dec 16 00:58:04 GMT 2022","5912","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Dec 16 00:53:24 GMT 2022","Fri Dec 16 00:53:41 GMT 2022","17222","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Dec 16 00:55:31 GMT 2022","Fri Dec 16 00:55:39 GMT 2022","8179","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Dec 16 00:53:42 GMT 2022","Fri Dec 16 00:53:55 GMT 2022","13146","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Dec 16 00:52:15 GMT 2022","Fri Dec 16 00:52:33 GMT 2022","17430","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Dec 16 00:57:30 GMT 2022","Fri Dec 16 00:57:39 GMT 2022","8660","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Fri Dec 16 01:01:26 GMT 2022","Fri Dec 16 01:01:51 GMT 2022","25579","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Dec 16 01:03:47 GMT 2022","Fri Dec 16 01:04:07 GMT 2022","19938","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Dec 16 00:54:08 GMT 2022","Fri Dec 16 00:54:16 GMT 2022","8550","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Dec 16 00:52:49 GMT 2022","Fri Dec 16 00:52:59 GMT 2022","10278","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Fri Dec 16 00:49:56 GMT 2022","Fri Dec 16 00:50:20 GMT 2022","23407","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Dec 16 00:56:42 GMT 2022","Fri Dec 16 00:56:52 GMT 2022","9630","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Fri Dec 16 00:56:08 GMT 2022","Fri Dec 16 00:56:19 GMT 2022","10540","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Dec 16 00:56:52 GMT 2022","Fri Dec 16 00:57:06 GMT 2022","14575","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Dec 16 00:57:06 GMT 2022","Fri Dec 16 00:57:15 GMT 2022","8576","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Dec 16 00:58:15 GMT 2022","Fri Dec 16 00:58:19 GMT 2022","3293","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Dec 16 00:57:39 GMT 2022","Fri Dec 16 00:57:44 GMT 2022","5599","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Dec 16 00:58:10 GMT 2022","Fri Dec 16 00:58:11 GMT 2022","704","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Dec 16 00:58:19 GMT 2022","Fri Dec 16 00:58:23 GMT 2022","4492","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Dec 16 00:57:52 GMT 2022","Fri Dec 16 00:57:58 GMT 2022","6853","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Fri Dec 16 01:02:41 GMT 2022","Fri Dec 16 01:02:54 GMT 2022","13121","","Test PDP GTM","","","","test US bundle",""
"passed","Fri Dec 16 00:55:39 GMT 2022","Fri Dec 16 00:55:45 GMT 2022","5925","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Dec 16 00:57:29 GMT 2022","Fri Dec 16 00:57:30 GMT 2022","1343","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Dec 16 00:52:33 GMT 2022","Fri Dec 16 00:52:49 GMT 2022","16078","Test checkoutFlow","SG","","","","SG Test Payment page",""
