"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 02 00:55:40 GMT 2022","Fri Dec 02 00:56:04 GMT 2022","24008","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Dec 02 00:55:16 GMT 2022","Fri Dec 02 00:55:31 GMT 2022","14888","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Dec 02 01:00:29 GMT 2022","Fri Dec 02 01:00:30 GMT 2022","1225","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Dec 02 01:01:17 GMT 2022","Fri Dec 02 01:01:18 GMT 2022","819","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Dec 02 01:03:46 GMT 2022","Fri Dec 02 01:04:13 GMT 2022","27355","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Dec 02 00:58:16 GMT 2022","Fri Dec 02 00:58:28 GMT 2022","12305","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Fri Dec 02 00:57:05 GMT 2022","Fri Dec 02 00:57:13 GMT 2022","8491","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Dec 02 01:00:49 GMT 2022","Fri Dec 02 01:00:55 GMT 2022","5970","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Fri Dec 02 00:53:10 GMT 2022","Fri Dec 02 00:53:32 GMT 2022","21811","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Dec 02 00:59:55 GMT 2022","Fri Dec 02 01:00:06 GMT 2022","10874","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Dec 02 00:54:41 GMT 2022","Fri Dec 02 00:55:01 GMT 2022","19422","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Dec 02 01:01:27 GMT 2022","Fri Dec 02 01:01:32 GMT 2022","4451","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Dec 02 01:01:18 GMT 2022","Fri Dec 02 01:01:23 GMT 2022","5048","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Fri Dec 02 01:00:55 GMT 2022","Fri Dec 02 01:00:57 GMT 2022","1570","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Dec 02 01:07:27 GMT 2022","Fri Dec 02 01:08:06 GMT 2022","38741","","Test PDP GTM","","","","Test US configurable",""
"passed","Fri Dec 02 01:02:44 GMT 2022","Fri Dec 02 01:03:28 GMT 2022","44126","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Dec 02 01:04:31 GMT 2022","Fri Dec 02 01:05:00 GMT 2022","29117","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Dec 02 01:00:06 GMT 2022","Fri Dec 02 01:00:15 GMT 2022","8764","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Dec 02 00:54:14 GMT 2022","Fri Dec 02 00:54:41 GMT 2022","26674","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Dec 02 00:54:04 GMT 2022","Fri Dec 02 00:54:14 GMT 2022","10088","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Fri Dec 02 01:01:53 GMT 2022","Fri Dec 02 01:02:28 GMT 2022","34289","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Dec 02 01:01:23 GMT 2022","Fri Dec 02 01:01:27 GMT 2022","4082","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Dec 02 00:55:31 GMT 2022","Fri Dec 02 00:55:40 GMT 2022","8993","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Dec 02 01:00:57 GMT 2022","Fri Dec 02 01:01:04 GMT 2022","7748","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Dec 02 01:06:09 GMT 2022","Fri Dec 02 01:06:30 GMT 2022","20667","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Dec 02 00:59:19 GMT 2022","Fri Dec 02 00:59:25 GMT 2022","6249","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Fri Dec 02 00:56:21 GMT 2022","Fri Dec 02 00:56:45 GMT 2022","23518","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Dec 02 00:59:07 GMT 2022","Fri Dec 02 00:59:19 GMT 2022","11751","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Dec 02 01:00:30 GMT 2022","Fri Dec 02 01:00:42 GMT 2022","11717","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Fri Dec 02 01:06:42 GMT 2022","Fri Dec 02 01:07:13 GMT 2022","31684","","Test PDP GTM","","","","test US bundle",""
"passed","Fri Dec 02 01:05:17 GMT 2022","Fri Dec 02 01:05:52 GMT 2022","35577","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Dec 02 00:58:35 GMT 2022","Fri Dec 02 00:58:42 GMT 2022","6355","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Dec 02 00:53:32 GMT 2022","Fri Dec 02 00:53:49 GMT 2022","16993","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Dec 02 01:01:10 GMT 2022","Fri Dec 02 01:01:17 GMT 2022","7325","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Fri Dec 02 00:52:27 GMT 2022","Fri Dec 02 00:53:10 GMT 2022","42575","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Dec 02 01:00:42 GMT 2022","Fri Dec 02 01:00:49 GMT 2022","6889","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Dec 02 00:53:49 GMT 2022","Fri Dec 02 00:54:04 GMT 2022","15493","Test checkoutFlow","AU","","","","AU Test Payment page",""
