"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 24 01:08:17 GMT 2023","Fri Feb 24 01:08:46 GMT 2023","29215","","Test PDP GTM","","","","Test SG configurable",""
"failed","Fri Feb 24 00:56:34 GMT 2023","Fri Feb 24 00:57:07 GMT 2023","32476","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Feb 24 01:04:17 GMT 2023","Fri Feb 24 01:04:24 GMT 2023","7376","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Feb 24 01:02:46 GMT 2023","Fri Feb 24 01:02:55 GMT 2023","9543","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Fri Feb 24 00:57:07 GMT 2023","Fri Feb 24 00:57:32 GMT 2023","25142","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Feb 24 01:07:36 GMT 2023","Fri Feb 24 01:08:02 GMT 2023","26219","","Test PDP GTM","","","","Test SG bundle",""
"failed","Fri Feb 24 00:55:13 GMT 2023","Fri Feb 24 00:55:37 GMT 2023","23831","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Feb 24 00:58:13 GMT 2023","Fri Feb 24 00:58:51 GMT 2023","38259","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Feb 24 01:03:56 GMT 2023","Fri Feb 24 01:03:58 GMT 2023","2139","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Feb 24 01:11:06 GMT 2023","Fri Feb 24 01:11:28 GMT 2023","22511","","Test PDP GTM","","","","Trigger US simple",""
"failed","Fri Feb 24 00:54:48 GMT 2023","Fri Feb 24 00:55:13 GMT 2023","24959","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Fri Feb 24 00:57:32 GMT 2023","Fri Feb 24 00:57:57 GMT 2023","25411","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Feb 24 01:02:26 GMT 2023","Fri Feb 24 01:02:34 GMT 2023","8862","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Fri Feb 24 01:04:47 GMT 2023","Fri Feb 24 01:04:52 GMT 2023","5445","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Feb 24 01:02:34 GMT 2023","Fri Feb 24 01:02:45 GMT 2023","10708","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Feb 24 00:57:57 GMT 2023","Fri Feb 24 00:58:13 GMT 2023","15342","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Feb 24 01:03:32 GMT 2023","Fri Feb 24 01:03:43 GMT 2023","10753","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Fri Feb 24 00:59:23 GMT 2023","Fri Feb 24 00:59:50 GMT 2023","27041","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Fri Feb 24 00:58:51 GMT 2023","Fri Feb 24 00:59:23 GMT 2023","31489","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Fri Feb 24 00:53:42 GMT 2023","Fri Feb 24 00:54:23 GMT 2023","41551","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Fri Feb 24 01:06:51 GMT 2023","Fri Feb 24 01:07:21 GMT 2023","29622","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Feb 24 01:03:58 GMT 2023","Fri Feb 24 01:04:05 GMT 2023","6504","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Fri Feb 24 01:05:58 GMT 2023","Fri Feb 24 01:06:35 GMT 2023","37602","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Feb 24 01:03:11 GMT 2023","Fri Feb 24 01:03:21 GMT 2023","10093","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Fri Feb 24 01:02:06 GMT 2023","Fri Feb 24 01:02:12 GMT 2023","6907","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Feb 24 01:10:20 GMT 2023","Fri Feb 24 01:10:51 GMT 2023","31629","","Test PDP GTM","","","","Test US configurable",""
"passed","Fri Feb 24 01:04:24 GMT 2023","Fri Feb 24 01:04:30 GMT 2023","5231","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Feb 24 00:55:59 GMT 2023","Fri Feb 24 00:56:34 GMT 2023","34903","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Feb 24 01:04:05 GMT 2023","Fri Feb 24 01:04:10 GMT 2023","4906","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Feb 24 01:04:42 GMT 2023","Fri Feb 24 01:04:47 GMT 2023","4120","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Feb 24 01:00:14 GMT 2023","Fri Feb 24 01:00:29 GMT 2023","14630","Test checkoutFlow","US","","","","US Delete address & cart",""
