"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 13 01:02:37 GMT 2022","Tue Dec 13 01:02:47 GMT 2022","9995","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Tue Dec 13 00:56:37 GMT 2022","Tue Dec 13 00:57:03 GMT 2022","25516","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Tue Dec 13 00:57:51 GMT 2022","Tue Dec 13 00:58:21 GMT 2022","29807","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Tue Dec 13 01:03:29 GMT 2022","Tue Dec 13 01:03:41 GMT 2022","11775","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Tue Dec 13 01:09:06 GMT 2022","Tue Dec 13 01:09:26 GMT 2022","20274","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Tue Dec 13 01:08:24 GMT 2022","Tue Dec 13 01:08:51 GMT 2022","27171","","Test PDP GTM","","","","Test SG configurable",""
"passed","Tue Dec 13 01:04:53 GMT 2022","Tue Dec 13 01:04:57 GMT 2022","4074","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Tue Dec 13 00:59:26 GMT 2022","Tue Dec 13 00:59:50 GMT 2022","24390","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Tue Dec 13 01:00:09 GMT 2022","Tue Dec 13 01:00:24 GMT 2022","14999","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Tue Dec 13 01:04:48 GMT 2022","Tue Dec 13 01:04:53 GMT 2022","4182","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Tue Dec 13 00:57:27 GMT 2022","Tue Dec 13 00:57:51 GMT 2022","23797","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Dec 13 01:03:19 GMT 2022","Tue Dec 13 01:03:29 GMT 2022","10187","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Tue Dec 13 00:56:14 GMT 2022","Tue Dec 13 00:56:37 GMT 2022","23461","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Tue Dec 13 01:04:03 GMT 2022","Tue Dec 13 01:04:04 GMT 2022","1493","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Tue Dec 13 00:57:03 GMT 2022","Tue Dec 13 00:57:27 GMT 2022","24386","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Tue Dec 13 00:58:21 GMT 2022","Tue Dec 13 00:58:41 GMT 2022","19878","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Tue Dec 13 00:59:50 GMT 2022","Tue Dec 13 01:00:09 GMT 2022","18768","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Tue Dec 13 00:55:33 GMT 2022","Tue Dec 13 00:56:14 GMT 2022","40595","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Tue Dec 13 00:58:57 GMT 2022","Tue Dec 13 00:59:15 GMT 2022","17967","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Tue Dec 13 01:04:28 GMT 2022","Tue Dec 13 01:04:35 GMT 2022","7259","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Tue Dec 13 01:02:47 GMT 2022","Tue Dec 13 01:02:57 GMT 2022","9791","","Test DLE3 - productClick","","","","Test SG productClick",""
