"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 15 01:02:04 GMT 2023","Sun Jan 15 01:02:31 GMT 2023","26431","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Sun Jan 15 00:56:20 GMT 2023","Sun Jan 15 00:56:45 GMT 2023","24997","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sun Jan 15 01:04:56 GMT 2023","Sun Jan 15 01:05:04 GMT 2023","7975","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sun Jan 15 01:07:46 GMT 2023","Sun Jan 15 01:07:48 GMT 2023","1276","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sun Jan 15 01:00:04 GMT 2023","Sun Jan 15 01:00:56 GMT 2023","51935","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sun Jan 15 01:07:48 GMT 2023","Sun Jan 15 01:07:54 GMT 2023","6181","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sun Jan 15 01:12:50 GMT 2023","Sun Jan 15 01:13:16 GMT 2023","26435","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sun Jan 15 01:07:18 GMT 2023","Sun Jan 15 01:07:25 GMT 2023","6925","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Sun Jan 15 01:07:04 GMT 2023","Sun Jan 15 01:07:12 GMT 2023","7855","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sun Jan 15 01:07:27 GMT 2023","Sun Jan 15 01:07:35 GMT 2023","7959","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Jan 15 01:10:20 GMT 2023","Sun Jan 15 01:10:48 GMT 2023","28568","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sun Jan 15 01:07:59 GMT 2023","Sun Jan 15 01:08:05 GMT 2023","6075","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Sun Jan 15 01:00:57 GMT 2023","Sun Jan 15 01:01:34 GMT 2023","37202","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sun Jan 15 01:15:25 GMT 2023","Sun Jan 15 01:15:54 GMT 2023","29528","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sun Jan 15 01:11:06 GMT 2023","Sun Jan 15 01:11:37 GMT 2023","31240","","Test PDP GTM","","","","Test SG bundle",""
"failed","Sun Jan 15 00:59:19 GMT 2023","Sun Jan 15 00:59:46 GMT 2023","26686","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sun Jan 15 01:09:23 GMT 2023","Sun Jan 15 01:10:01 GMT 2023","37708","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sun Jan 15 01:06:10 GMT 2023","Sun Jan 15 01:06:21 GMT 2023","10590","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sun Jan 15 01:07:40 GMT 2023","Sun Jan 15 01:07:46 GMT 2023","6299","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Sun Jan 15 00:58:52 GMT 2023","Sun Jan 15 00:59:19 GMT 2023","26753","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sun Jan 15 01:01:34 GMT 2023","Sun Jan 15 01:02:04 GMT 2023","30012","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sun Jan 15 01:07:12 GMT 2023","Sun Jan 15 01:07:18 GMT 2023","6034","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sun Jan 15 01:04:36 GMT 2023","Sun Jan 15 01:04:46 GMT 2023","10017","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sun Jan 15 00:57:33 GMT 2023","Sun Jan 15 00:58:14 GMT 2023","41509","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sun Jan 15 01:07:54 GMT 2023","Sun Jan 15 01:07:59 GMT 2023","5253","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Jan 15 00:59:46 GMT 2023","Sun Jan 15 01:00:03 GMT 2023","17204","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Sun Jan 15 00:56:45 GMT 2023","Sun Jan 15 00:57:10 GMT 2023","24752","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sun Jan 15 00:58:15 GMT 2023","Sun Jan 15 00:58:52 GMT 2023","37013","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sun Jan 15 01:11:55 GMT 2023","Sun Jan 15 01:12:31 GMT 2023","35301","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sun Jan 15 01:05:40 GMT 2023","Sun Jan 15 01:05:50 GMT 2023","9680","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Sun Jan 15 00:55:07 GMT 2023","Sun Jan 15 00:55:54 GMT 2023","47327","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sun Jan 15 01:07:25 GMT 2023","Sun Jan 15 01:07:27 GMT 2023","1879","","Test DLPL1 - pageView","","","","Test SG_HPG",""
