"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 06 00:55:07 GMT 2023","Mon Feb 06 00:55:21 GMT 2023","14408","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Mon Feb 06 01:00:48 GMT 2023","Mon Feb 06 01:00:57 GMT 2023","9655","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Mon Feb 06 01:01:59 GMT 2023","Mon Feb 06 01:02:05 GMT 2023","5519","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Feb 06 01:01:46 GMT 2023","Mon Feb 06 01:01:52 GMT 2023","5449","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Mon Feb 06 01:01:11 GMT 2023","Mon Feb 06 01:01:12 GMT 2023","1123","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Feb 06 00:59:34 GMT 2023","Mon Feb 06 00:59:45 GMT 2023","11444","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Feb 06 00:58:53 GMT 2023","Mon Feb 06 00:59:02 GMT 2023","9415","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Feb 06 01:01:39 GMT 2023","Mon Feb 06 01:01:46 GMT 2023","7865","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Feb 06 01:05:09 GMT 2023","Mon Feb 06 01:05:35 GMT 2023","26107","","Test PDP GTM","","","","Test SG bundle",""
"passed","Mon Feb 06 01:07:51 GMT 2023","Mon Feb 06 01:08:19 GMT 2023","28586","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Feb 06 00:57:19 GMT 2023","Mon Feb 06 00:57:34 GMT 2023","14688","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Mon Feb 06 01:00:37 GMT 2023","Mon Feb 06 01:00:48 GMT 2023","11073","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Mon Feb 06 00:54:42 GMT 2023","Mon Feb 06 00:55:07 GMT 2023","24812","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Mon Feb 06 00:55:22 GMT 2023","Mon Feb 06 00:56:01 GMT 2023","39005","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Mon Feb 06 00:51:57 GMT 2023","Mon Feb 06 00:52:22 GMT 2023","24512","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Mon Feb 06 01:01:30 GMT 2023","Mon Feb 06 01:01:37 GMT 2023","6592","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Mon Feb 06 00:50:48 GMT 2023","Mon Feb 06 00:51:31 GMT 2023","43342","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Mon Feb 06 00:53:44 GMT 2023","Mon Feb 06 00:54:18 GMT 2023","33243","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Mon Feb 06 00:56:02 GMT 2023","Mon Feb 06 00:56:33 GMT 2023","31305","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Mon Feb 06 01:01:52 GMT 2023","Mon Feb 06 01:01:58 GMT 2023","6516","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Mon Feb 06 00:56:56 GMT 2023","Mon Feb 06 00:57:19 GMT 2023","23371","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Mon Feb 06 01:02:33 GMT 2023","Mon Feb 06 01:03:07 GMT 2023","34024","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Feb 06 01:07:06 GMT 2023","Mon Feb 06 01:07:35 GMT 2023","29255","","Test PDP GTM","","","","test US bundle",""
"failed","Mon Feb 06 01:03:25 GMT 2023","Mon Feb 06 01:04:04 GMT 2023","39467","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Feb 06 01:06:33 GMT 2023","Mon Feb 06 01:06:54 GMT 2023","21125","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Feb 06 00:59:57 GMT 2023","Mon Feb 06 01:00:05 GMT 2023","7966","","Test DLE3 - productClick","","","","Test US productClick",""
"failed","Mon Feb 06 00:52:22 GMT 2023","Mon Feb 06 00:52:46 GMT 2023","23918","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Mon Feb 06 00:59:02 GMT 2023","Mon Feb 06 00:59:12 GMT 2023","10048","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Mon Feb 06 00:59:12 GMT 2023","Mon Feb 06 00:59:20 GMT 2023","7410","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Feb 06 01:01:59 GMT 2023","Mon Feb 06 01:01:59 GMT 2023","831","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Mon Feb 06 00:52:46 GMT 2023","Mon Feb 06 00:53:08 GMT 2023","22392","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Mon Feb 06 01:01:37 GMT 2023","Mon Feb 06 01:01:39 GMT 2023","1489","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Mon Feb 06 01:08:32 GMT 2023","Mon Feb 06 01:08:55 GMT 2023","22234","","Test PDP GTM","","","","Trigger US simple",""
"passed","Mon Feb 06 01:02:05 GMT 2023","Mon Feb 06 01:02:09 GMT 2023","3774","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Mon Feb 06 01:01:25 GMT 2023","Mon Feb 06 01:01:30 GMT 2023","5799","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Mon Feb 06 00:56:33 GMT 2023","Mon Feb 06 00:56:56 GMT 2023","22925","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Mon Feb 06 00:59:45 GMT 2023","Mon Feb 06 00:59:57 GMT 2023","11631","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Mon Feb 06 01:01:12 GMT 2023","Mon Feb 06 01:01:25 GMT 2023","12401","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Mon Feb 06 00:51:31 GMT 2023","Mon Feb 06 00:51:57 GMT 2023","26063","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Feb 06 00:53:08 GMT 2023","Mon Feb 06 00:53:44 GMT 2023","36054","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Mon Feb 06 01:04:21 GMT 2023","Mon Feb 06 01:04:53 GMT 2023","32164","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Mon Feb 06 00:54:18 GMT 2023","Mon Feb 06 00:54:42 GMT 2023","24312","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Feb 06 01:02:09 GMT 2023","Mon Feb 06 01:02:13 GMT 2023","4368","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Mon Feb 06 01:00:25 GMT 2023","Mon Feb 06 01:00:36 GMT 2023","11699","","Test DLE4 - softFilter","","","","AU Test soft filter",""
