"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 07 08:31:42 GMT 2022","Wed Dec 07 08:31:49 GMT 2022","7049","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Dec 07 08:32:53 GMT 2022","Wed Dec 07 08:32:54 GMT 2022","1237","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Dec 07 08:28:56 GMT 2022","Wed Dec 07 08:29:12 GMT 2022","15902","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Dec 07 08:33:31 GMT 2022","Wed Dec 07 08:33:35 GMT 2022","4662","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Dec 07 08:37:50 GMT 2022","Wed Dec 07 08:38:11 GMT 2022","20802","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Wed Dec 07 08:24:54 GMT 2022","Wed Dec 07 08:25:18 GMT 2022","23953","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Dec 07 08:31:34 GMT 2022","Wed Dec 07 08:31:42 GMT 2022","8903","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Wed Dec 07 08:33:30 GMT 2022","Wed Dec 07 08:33:31 GMT 2022","888","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Dec 07 08:33:02 GMT 2022","Wed Dec 07 08:33:06 GMT 2022","4817","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Dec 07 08:34:02 GMT 2022","Wed Dec 07 08:34:34 GMT 2022","31096","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Dec 07 08:27:59 GMT 2022","Wed Dec 07 08:28:09 GMT 2022","10450","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Wed Dec 07 08:32:54 GMT 2022","Wed Dec 07 08:33:01 GMT 2022","7408","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Wed Dec 07 08:30:55 GMT 2022","Wed Dec 07 08:31:03 GMT 2022","8770","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Dec 07 08:38:23 GMT 2022","Wed Dec 07 08:38:52 GMT 2022","28628","","Test PDP GTM","","","","test US bundle",""
"failed","Wed Dec 07 08:25:18 GMT 2022","Wed Dec 07 08:25:44 GMT 2022","25606","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Dec 07 08:33:13 GMT 2022","Wed Dec 07 08:33:20 GMT 2022","7106","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Wed Dec 07 08:27:40 GMT 2022","Wed Dec 07 08:27:59 GMT 2022","19126","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Wed Dec 07 08:32:06 GMT 2022","Wed Dec 07 08:32:16 GMT 2022","10667","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Dec 07 08:31:03 GMT 2022","Wed Dec 07 08:31:10 GMT 2022","6439","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Dec 07 08:39:49 GMT 2022","Wed Dec 07 08:40:13 GMT 2022","23332","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Dec 07 08:25:44 GMT 2022","Wed Dec 07 08:26:08 GMT 2022","24113","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Dec 07 08:37:05 GMT 2022","Wed Dec 07 08:37:34 GMT 2022","28722","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Dec 07 08:33:25 GMT 2022","Wed Dec 07 08:33:30 GMT 2022","4489","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Dec 07 08:28:10 GMT 2022","Wed Dec 07 08:28:37 GMT 2022","27305","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Dec 07 08:29:27 GMT 2022","Wed Dec 07 08:29:35 GMT 2022","7749","Test checkoutFlow","US","","","","US Delete address & cart",""
