"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 02 01:01:03 GMT 2023","Mon Jan 02 01:01:28 GMT 2023","25168","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Jan 02 00:53:14 GMT 2023","Mon Jan 02 00:53:30 GMT 2023","16105","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Mon Jan 02 00:52:37 GMT 2023","Mon Jan 02 00:52:57 GMT 2023","19533","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Jan 02 00:59:27 GMT 2023","Mon Jan 02 00:59:56 GMT 2023","29102","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Jan 02 00:53:40 GMT 2023","Mon Jan 02 00:54:08 GMT 2023","27730","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Mon Jan 02 00:50:37 GMT 2023","Mon Jan 02 00:51:00 GMT 2023","22298","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Mon Jan 02 00:58:38 GMT 2023","Mon Jan 02 00:58:45 GMT 2023","7053","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Jan 02 00:56:12 GMT 2023","Mon Jan 02 00:56:21 GMT 2023","8706","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Jan 02 01:03:25 GMT 2023","Mon Jan 02 01:03:52 GMT 2023","27255","","Test PDP GTM","","","","test US bundle",""
"failed","Mon Jan 02 01:01:43 GMT 2023","Mon Jan 02 01:01:58 GMT 2023","14539","","Test PDP GTM","","","","Test SG bundle",""
"passed","Mon Jan 02 00:58:57 GMT 2023","Mon Jan 02 00:59:02 GMT 2023","5172","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Jan 02 00:57:01 GMT 2023","Mon Jan 02 00:57:12 GMT 2023","11043","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Mon Jan 02 00:56:32 GMT 2023","Mon Jan 02 00:56:38 GMT 2023","5703","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Mon Jan 02 00:58:37 GMT 2023","Mon Jan 02 00:58:38 GMT 2023","1470","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Mon Jan 02 00:54:27 GMT 2023","Mon Jan 02 00:54:41 GMT 2023","14806","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Mon Jan 02 00:52:57 GMT 2023","Mon Jan 02 00:53:14 GMT 2023","16789","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Jan 02 00:56:21 GMT 2023","Mon Jan 02 00:56:32 GMT 2023","11437","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Mon Jan 02 00:54:55 GMT 2023","Mon Jan 02 00:55:03 GMT 2023","8070","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Mon Jan 02 00:52:09 GMT 2023","Mon Jan 02 00:52:37 GMT 2023","28072","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Mon Jan 02 00:58:16 GMT 2023","Mon Jan 02 00:58:18 GMT 2023","1893","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Jan 02 00:54:42 GMT 2023","Mon Jan 02 00:54:55 GMT 2023","13633","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Mon Jan 02 00:49:54 GMT 2023","Mon Jan 02 00:50:37 GMT 2023","43535","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Mon Jan 02 00:58:31 GMT 2023","Mon Jan 02 00:58:37 GMT 2023","5421","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Mon Jan 02 00:51:00 GMT 2023","Mon Jan 02 00:51:25 GMT 2023","25272","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Mon Jan 02 00:58:56 GMT 2023","Mon Jan 02 00:58:57 GMT 2023","660","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Mon Jan 02 01:02:54 GMT 2023","Mon Jan 02 01:03:14 GMT 2023","20180","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Jan 02 00:57:55 GMT 2023","Mon Jan 02 00:58:04 GMT 2023","8394","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Mon Jan 02 00:51:25 GMT 2023","Mon Jan 02 00:51:48 GMT 2023","23369","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Mon Jan 02 01:04:06 GMT 2023","Mon Jan 02 01:04:34 GMT 2023","27874","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Jan 02 00:57:44 GMT 2023","Mon Jan 02 00:57:55 GMT 2023","11477","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Mon Jan 02 00:54:08 GMT 2023","Mon Jan 02 00:54:26 GMT 2023","18071","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Mon Jan 02 00:58:45 GMT 2023","Mon Jan 02 00:58:50 GMT 2023","5103","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Mon Jan 02 01:00:11 GMT 2023","Mon Jan 02 01:00:44 GMT 2023","32987","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Jan 02 00:59:02 GMT 2023","Mon Jan 02 00:59:05 GMT 2023","3343","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Mon Jan 02 00:53:30 GMT 2023","Mon Jan 02 00:53:40 GMT 2023","10122","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Mon Jan 02 00:58:25 GMT 2023","Mon Jan 02 00:58:31 GMT 2023","5977","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Jan 02 00:58:50 GMT 2023","Mon Jan 02 00:58:56 GMT 2023","5525","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Mon Jan 02 01:04:47 GMT 2023","Mon Jan 02 01:05:09 GMT 2023","22035","","Test PDP GTM","","","","Trigger US simple",""
"passed","Mon Jan 02 00:56:52 GMT 2023","Mon Jan 02 00:57:01 GMT 2023","8815","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Mon Jan 02 00:57:34 GMT 2023","Mon Jan 02 00:57:44 GMT 2023","10215","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Mon Jan 02 00:58:18 GMT 2023","Mon Jan 02 00:58:25 GMT 2023","6962","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Mon Jan 02 00:59:05 GMT 2023","Mon Jan 02 00:59:09 GMT 2023","3271","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Mon Jan 02 00:51:48 GMT 2023","Mon Jan 02 00:52:09 GMT 2023","20875","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Mon Jan 02 00:57:12 GMT 2023","Mon Jan 02 00:57:19 GMT 2023","7247","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Mon Jan 02 01:02:11 GMT 2023","Mon Jan 02 01:02:39 GMT 2023","27496","","Test PDP GTM","","","","Test SG configurable",""
