"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 25 01:10:38 GMT 2023","Sat Feb 25 01:11:05 GMT 2023","26935","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Feb 25 01:05:03 GMT 2023","Sat Feb 25 01:05:10 GMT 2023","7002","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Feb 25 01:05:44 GMT 2023","Sat Feb 25 01:05:48 GMT 2023","3356","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sat Feb 25 00:59:03 GMT 2023","Sat Feb 25 00:59:18 GMT 2023","14364","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Feb 25 00:59:18 GMT 2023","Sat Feb 25 00:59:52 GMT 2023","34002","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Feb 25 01:05:32 GMT 2023","Sat Feb 25 01:05:39 GMT 2023","6442","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Sat Feb 25 00:59:52 GMT 2023","Sat Feb 25 01:00:22 GMT 2023","30134","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Feb 25 01:01:09 GMT 2023","Sat Feb 25 01:01:22 GMT 2023","13625","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Sat Feb 25 00:55:54 GMT 2023","Sat Feb 25 00:56:18 GMT 2023","23891","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Sat Feb 25 00:56:41 GMT 2023","Sat Feb 25 00:57:05 GMT 2023","23189","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Sat Feb 25 00:56:18 GMT 2023","Sat Feb 25 00:56:41 GMT 2023","23920","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sat Feb 25 00:55:28 GMT 2023","Sat Feb 25 00:55:53 GMT 2023","24934","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sat Feb 25 01:05:40 GMT 2023","Sat Feb 25 01:05:44 GMT 2023","4811","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Sat Feb 25 00:57:40 GMT 2023","Sat Feb 25 00:58:12 GMT 2023","31796","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Feb 25 01:03:44 GMT 2023","Sat Feb 25 01:03:51 GMT 2023","7052","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Feb 25 01:10:06 GMT 2023","Sat Feb 25 01:10:27 GMT 2023","20966","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sat Feb 25 01:12:01 GMT 2023","Sat Feb 25 01:12:23 GMT 2023","22319","","Test PDP GTM","","","","Trigger US simple",""
"failed","Sat Feb 25 01:07:00 GMT 2023","Sat Feb 25 01:07:38 GMT 2023","38299","","Test PDP GTM","","","","Trigger AU configurable",""
"failed","Sat Feb 25 00:58:36 GMT 2023","Sat Feb 25 00:59:03 GMT 2023","26857","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Feb 25 01:04:57 GMT 2023","Sat Feb 25 01:05:03 GMT 2023","6519","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Feb 25 01:08:40 GMT 2023","Sat Feb 25 01:09:07 GMT 2023","26857","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sat Feb 25 01:05:26 GMT 2023","Sat Feb 25 01:05:32 GMT 2023","6364","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Feb 25 01:03:25 GMT 2023","Sat Feb 25 01:03:34 GMT 2023","9098","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Sat Feb 25 01:00:46 GMT 2023","Sat Feb 25 01:01:09 GMT 2023","22893","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sat Feb 25 01:04:18 GMT 2023","Sat Feb 25 01:04:33 GMT 2023","14965","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Feb 25 01:04:33 GMT 2023","Sat Feb 25 01:04:42 GMT 2023","8559","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Sat Feb 25 01:00:22 GMT 2023","Sat Feb 25 01:00:46 GMT 2023","23403","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sat Feb 25 01:02:52 GMT 2023","Sat Feb 25 01:03:04 GMT 2023","12521","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Feb 25 01:04:56 GMT 2023","Sat Feb 25 01:04:57 GMT 2023","1294","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Feb 25 01:09:24 GMT 2023","Sat Feb 25 01:09:51 GMT 2023","27578","","Test PDP GTM","","","","Test SG configurable",""
"failed","Sat Feb 25 00:54:49 GMT 2023","Sat Feb 25 00:55:28 GMT 2023","39805","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sat Feb 25 01:05:48 GMT 2023","Sat Feb 25 01:05:52 GMT 2023","4134","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Sat Feb 25 00:58:12 GMT 2023","Sat Feb 25 00:58:36 GMT 2023","24676","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sat Feb 25 01:11:18 GMT 2023","Sat Feb 25 01:11:47 GMT 2023","29355","","Test PDP GTM","","","","Test US configurable",""
