"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 03 02:57:50 GMT 2023","Fri Mar 03 02:58:20 GMT 2023","29757","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Fri Mar 03 02:46:30 GMT 2023","Fri Mar 03 02:46:53 GMT 2023","23073","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Fri Mar 03 02:50:50 GMT 2023","Fri Mar 03 02:51:14 GMT 2023","23845","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Mar 03 02:55:10 GMT 2023","Fri Mar 03 02:55:17 GMT 2023","7134","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Mar 03 02:47:15 GMT 2023","Fri Mar 03 02:47:46 GMT 2023","30318","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Mar 03 02:51:14 GMT 2023","Fri Mar 03 02:51:28 GMT 2023","14224","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Mar 03 02:55:08 GMT 2023","Fri Mar 03 02:55:10 GMT 2023","1499","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Mar 03 02:52:43 GMT 2023","Fri Mar 03 02:52:50 GMT 2023","7685","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Fri Mar 03 02:49:54 GMT 2023","Fri Mar 03 02:50:25 GMT 2023","30842","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Fri Mar 03 02:48:17 GMT 2023","Fri Mar 03 02:48:41 GMT 2023","24455","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Mar 03 02:54:24 GMT 2023","Fri Mar 03 02:54:35 GMT 2023","10836","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Mar 03 02:58:36 GMT 2023","Fri Mar 03 02:59:02 GMT 2023","26154","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Mar 03 02:52:50 GMT 2023","Fri Mar 03 02:52:59 GMT 2023","8545","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Mar 03 02:55:17 GMT 2023","Fri Mar 03 02:55:22 GMT 2023","4728","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
