"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 10 00:57:08 GMT 2023","Fri Mar 10 00:57:34 GMT 2023","25678","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Mar 10 01:14:55 GMT 2023","Fri Mar 10 01:15:21 GMT 2023","25508","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Mar 10 01:06:50 GMT 2023","Fri Mar 10 01:06:56 GMT 2023","6703","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Mar 10 01:05:21 GMT 2023","Fri Mar 10 01:05:30 GMT 2023","8407","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Mar 10 01:06:00 GMT 2023","Fri Mar 10 01:06:13 GMT 2023","12878","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Mar 10 01:00:34 GMT 2023","Fri Mar 10 01:01:13 GMT 2023","38243","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Mar 10 01:07:04 GMT 2023","Fri Mar 10 01:07:05 GMT 2023","1764","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Mar 10 01:14:04 GMT 2023","Fri Mar 10 01:14:40 GMT 2023","36711","","Test PDP GTM","","","","Test US configurable",""
"failed","Fri Mar 10 01:01:13 GMT 2023","Fri Mar 10 01:01:46 GMT 2023","33381","Test checkoutFlow","US","","","","US Test Address page",""
"failed","Fri Mar 10 00:57:58 GMT 2023","Fri Mar 10 00:58:21 GMT 2023","22920","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Fri Mar 10 00:55:59 GMT 2023","Fri Mar 10 00:56:41 GMT 2023","42684","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Mar 10 01:07:31 GMT 2023","Fri Mar 10 01:07:36 GMT 2023","5417","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Fri Mar 10 01:02:09 GMT 2023","Fri Mar 10 01:02:34 GMT 2023","25029","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Mar 10 01:11:49 GMT 2023","Fri Mar 10 01:12:23 GMT 2023","34528","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Mar 10 01:02:34 GMT 2023","Fri Mar 10 01:02:51 GMT 2023","16639","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Mar 10 01:07:40 GMT 2023","Fri Mar 10 01:07:45 GMT 2023","4988","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Mar 10 01:06:38 GMT 2023","Fri Mar 10 01:06:39 GMT 2023","1201","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Mar 10 01:07:17 GMT 2023","Fri Mar 10 01:07:23 GMT 2023","6150","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Fri Mar 10 01:05:46 GMT 2023","Fri Mar 10 01:06:00 GMT 2023","14229","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Fri Mar 10 01:04:18 GMT 2023","Fri Mar 10 01:04:29 GMT 2023","10343","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Fri Mar 10 00:59:28 GMT 2023","Fri Mar 10 00:59:53 GMT 2023","24574","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Fri Mar 10 00:58:21 GMT 2023","Fri Mar 10 00:58:53 GMT 2023","32595","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Mar 10 01:07:23 GMT 2023","Fri Mar 10 01:07:30 GMT 2023","6396","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Fri Mar 10 01:12:40 GMT 2023","Fri Mar 10 01:13:04 GMT 2023","23901","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Mar 10 01:05:02 GMT 2023","Fri Mar 10 01:05:12 GMT 2023","9757","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Fri Mar 10 01:10:59 GMT 2023","Fri Mar 10 01:11:29 GMT 2023","30584","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Mar 10 01:05:12 GMT 2023","Fri Mar 10 01:05:21 GMT 2023","9256","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Fri Mar 10 00:58:53 GMT 2023","Fri Mar 10 00:59:28 GMT 2023","34734","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Mar 10 01:07:30 GMT 2023","Fri Mar 10 01:07:31 GMT 2023","876","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Mar 10 01:07:36 GMT 2023","Fri Mar 10 01:07:40 GMT 2023","4078","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Mar 10 01:13:17 GMT 2023","Fri Mar 10 01:13:49 GMT 2023","32467","","Test PDP GTM","","","","test US bundle",""
"failed","Fri Mar 10 01:08:09 GMT 2023","Fri Mar 10 01:08:46 GMT 2023","36833","","Test PDP GTM","","","","Test AU bundle",""
"failed","Fri Mar 10 01:10:08 GMT 2023","Fri Mar 10 01:10:41 GMT 2023","33263","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Mar 10 01:04:29 GMT 2023","Fri Mar 10 01:04:39 GMT 2023","10738","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Mar 10 01:06:56 GMT 2023","Fri Mar 10 01:07:04 GMT 2023","7173","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"failed","Fri Mar 10 01:04:39 GMT 2023","Fri Mar 10 01:04:47 GMT 2023","7176","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Fri Mar 10 00:59:53 GMT 2023","Fri Mar 10 01:00:19 GMT 2023","25748","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Fri Mar 10 01:09:04 GMT 2023","Fri Mar 10 01:09:49 GMT 2023","45083","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Mar 10 01:00:19 GMT 2023","Fri Mar 10 01:00:34 GMT 2023","15306","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Mar 10 01:07:05 GMT 2023","Fri Mar 10 01:07:17 GMT 2023","11627","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Mar 10 01:06:39 GMT 2023","Fri Mar 10 01:06:50 GMT 2023","10925","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Fri Mar 10 00:56:42 GMT 2023","Fri Mar 10 00:57:08 GMT 2023","26291","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Fri Mar 10 00:57:34 GMT 2023","Fri Mar 10 00:57:58 GMT 2023","24125","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Fri Mar 10 01:01:46 GMT 2023","Fri Mar 10 01:02:09 GMT 2023","23040","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Mar 10 01:06:13 GMT 2023","Fri Mar 10 01:06:23 GMT 2023","9874","","Test DLE4 - softFilter","","","","US Test soft filter",""
