"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 16 00:59:39 GMT 2023","Thu Mar 16 01:00:29 GMT 2023","49686","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Thu Mar 16 00:55:30 GMT 2023","Thu Mar 16 00:55:57 GMT 2023","27187","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Mar 16 01:04:46 GMT 2023","Thu Mar 16 01:05:01 GMT 2023","14286","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Thu Mar 16 01:07:38 GMT 2023","Thu Mar 16 01:07:43 GMT 2023","4954","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Mar 16 01:06:40 GMT 2023","Thu Mar 16 01:06:42 GMT 2023","1496","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"failed","Thu Mar 16 01:01:03 GMT 2023","Thu Mar 16 01:01:27 GMT 2023","24314","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Thu Mar 16 00:57:55 GMT 2023","Thu Mar 16 00:58:29 GMT 2023","34632","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Thu Mar 16 01:11:11 GMT 2023","Thu Mar 16 01:11:47 GMT 2023","36704","","Test PDP GTM","","","","Test SG bundle",""
"failed","Thu Mar 16 00:56:22 GMT 2023","Thu Mar 16 00:56:47 GMT 2023","25058","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Mar 16 01:05:13 GMT 2023","Thu Mar 16 01:05:23 GMT 2023","9808","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Mar 16 01:07:17 GMT 2023","Thu Mar 16 01:07:24 GMT 2023","6957","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Mar 16 01:06:50 GMT 2023","Thu Mar 16 01:06:57 GMT 2023","7013","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Thu Mar 16 01:07:07 GMT 2023","Thu Mar 16 01:07:09 GMT 2023","1973","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Thu Mar 16 01:07:31 GMT 2023","Thu Mar 16 01:07:32 GMT 2023","1319","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Mar 16 01:05:59 GMT 2023","Thu Mar 16 01:06:13 GMT 2023","14548","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Mar 16 01:13:01 GMT 2023","Thu Mar 16 01:13:29 GMT 2023","27522","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Thu Mar 16 01:07:24 GMT 2023","Thu Mar 16 01:07:31 GMT 2023","6640","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Thu Mar 16 01:04:09 GMT 2023","Thu Mar 16 01:04:21 GMT 2023","12079","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Thu Mar 16 00:56:47 GMT 2023","Thu Mar 16 00:57:12 GMT 2023","25024","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Thu Mar 16 01:00:29 GMT 2023","Thu Mar 16 01:01:03 GMT 2023","33401","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Mar 16 01:06:42 GMT 2023","Thu Mar 16 01:06:50 GMT 2023","8174","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Thu Mar 16 00:58:29 GMT 2023","Thu Mar 16 00:58:55 GMT 2023","25755","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Thu Mar 16 00:54:38 GMT 2023","Thu Mar 16 00:55:30 GMT 2023","51987","Test checkoutFlow","AU","","","","AU Add product to cart",""
