"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 00:59:12 GMT 2022","Thu Dec 08 00:59:13 GMT 2022","843","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Thu Dec 08 00:50:02 GMT 2022","Thu Dec 08 00:50:43 GMT 2022","40700","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Dec 08 00:59:23 GMT 2022","Thu Dec 08 00:59:26 GMT 2022","3297","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Dec 08 00:56:55 GMT 2022","Thu Dec 08 00:57:01 GMT 2022","5843","","Test DLE1 - productImpression","","","","Test US productImpression",""
"failed","Thu Dec 08 00:51:33 GMT 2022","Thu Dec 08 00:51:58 GMT 2022","24065","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Thu Dec 08 01:03:46 GMT 2022","Thu Dec 08 01:04:08 GMT 2022","22926","","Test PDP GTM","","","","test US bundle",""
"passed","Thu Dec 08 00:58:14 GMT 2022","Thu Dec 08 00:58:23 GMT 2022","8820","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Thu Dec 08 00:59:13 GMT 2022","Thu Dec 08 00:59:19 GMT 2022","6068","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Dec 08 00:56:33 GMT 2022","Thu Dec 08 00:56:44 GMT 2022","11638","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Thu Dec 08 00:59:44 GMT 2022","Thu Dec 08 01:00:15 GMT 2022","30468","","Test PDP GTM","","","","Test AU bundle",""
"passed","Thu Dec 08 00:53:04 GMT 2022","Thu Dec 08 00:53:22 GMT 2022","17451","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Dec 08 00:59:02 GMT 2022","Thu Dec 08 00:59:07 GMT 2022","4308","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Dec 08 00:58:54 GMT 2022","Thu Dec 08 00:58:55 GMT 2022","1451","","Test DLPL1 - pageView","","","","Test SG_HPG",""
