"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 23 00:56:59 GMT 2022","Fri Dec 23 00:57:05 GMT 2022","6216","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Fri Dec 23 00:55:36 GMT 2022","Fri Dec 23 00:55:44 GMT 2022","7662","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Dec 23 00:57:05 GMT 2022","Fri Dec 23 00:57:06 GMT 2022","1536","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Dec 23 00:58:50 GMT 2022","Fri Dec 23 00:59:25 GMT 2022","34997","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Dec 23 00:56:00 GMT 2022","Fri Dec 23 00:56:10 GMT 2022","10195","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Fri Dec 23 00:49:07 GMT 2022","Fri Dec 23 00:49:34 GMT 2022","27333","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Dec 23 00:48:03 GMT 2022","Fri Dec 23 00:48:43 GMT 2022","40870","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Dec 23 01:01:07 GMT 2022","Fri Dec 23 01:01:35 GMT 2022","28264","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Dec 23 00:51:47 GMT 2022","Fri Dec 23 00:51:58 GMT 2022","11132","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Dec 23 00:56:22 GMT 2022","Fri Dec 23 00:56:31 GMT 2022","9085","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Dec 23 00:54:27 GMT 2022","Fri Dec 23 00:54:42 GMT 2022","14719","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Fri Dec 23 00:49:34 GMT 2022","Fri Dec 23 00:50:00 GMT 2022","25797","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Dec 23 00:58:01 GMT 2022","Fri Dec 23 00:58:33 GMT 2022","32758","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Dec 23 00:54:42 GMT 2022","Fri Dec 23 00:54:53 GMT 2022","10597","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Dec 23 01:01:51 GMT 2022","Fri Dec 23 01:02:12 GMT 2022","20939","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Dec 23 00:52:55 GMT 2022","Fri Dec 23 00:53:09 GMT 2022","14493","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Dec 23 00:57:33 GMT 2022","Fri Dec 23 00:57:39 GMT 2022","5554","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Dec 23 00:56:10 GMT 2022","Fri Dec 23 00:56:22 GMT 2022","11067","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Dec 23 01:03:50 GMT 2022","Fri Dec 23 01:04:12 GMT 2022","21834","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Dec 23 00:51:59 GMT 2022","Fri Dec 23 00:52:25 GMT 2022","26109","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Dec 23 00:59:42 GMT 2022","Fri Dec 23 01:00:09 GMT 2022","26220","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Dec 23 00:57:30 GMT 2022","Fri Dec 23 00:57:33 GMT 2022","2950","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Fri Dec 23 00:56:53 GMT 2022","Fri Dec 23 00:56:59 GMT 2022","6008","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Dec 23 00:52:25 GMT 2022","Fri Dec 23 00:52:41 GMT 2022","16410","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Dec 23 00:53:09 GMT 2022","Fri Dec 23 00:53:18 GMT 2022","8741","Test checkoutFlow","US","","","","US Delete address & cart",""
