"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 31 00:58:10 GMT 2022","Sat Dec 31 00:58:19 GMT 2022","8880","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Dec 31 00:55:24 GMT 2022","Sat Dec 31 00:55:38 GMT 2022","14036","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sat Dec 31 01:01:06 GMT 2022","Sat Dec 31 01:01:14 GMT 2022","7227","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Sat Dec 31 00:50:30 GMT 2022","Sat Dec 31 00:50:57 GMT 2022","26621","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Sat Dec 31 00:49:37 GMT 2022","Sat Dec 31 00:50:02 GMT 2022","24327","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sat Dec 31 01:05:08 GMT 2022","Sat Dec 31 01:05:43 GMT 2022","34842","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Dec 31 01:00:04 GMT 2022","Sat Dec 31 01:00:20 GMT 2022","15869","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Dec 31 01:01:52 GMT 2022","Sat Dec 31 01:01:59 GMT 2022","7223","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Dec 31 00:54:18 GMT 2022","Sat Dec 31 00:54:42 GMT 2022","23567","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Dec 31 01:06:08 GMT 2022","Sat Dec 31 01:06:47 GMT 2022","39462","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sat Dec 31 01:11:23 GMT 2022","Sat Dec 31 01:11:55 GMT 2022","32257","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Dec 31 01:00:55 GMT 2022","Sat Dec 31 01:00:57 GMT 2022","2365","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Dec 31 00:58:55 GMT 2022","Sat Dec 31 00:59:10 GMT 2022","14672","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sat Dec 31 01:01:59 GMT 2022","Sat Dec 31 01:02:05 GMT 2022","5756","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sat Dec 31 01:07:10 GMT 2022","Sat Dec 31 01:07:51 GMT 2022","41040","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sat Dec 31 01:10:14 GMT 2022","Sat Dec 31 01:10:59 GMT 2022","44814","","Test PDP GTM","","","","Test US configurable",""
"passed","Sat Dec 31 01:00:57 GMT 2022","Sat Dec 31 01:01:06 GMT 2022","9173","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Dec 31 01:03:54 GMT 2022","Sat Dec 31 01:04:42 GMT 2022","47859","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sat Dec 31 00:53:17 GMT 2022","Sat Dec 31 00:53:33 GMT 2022","15441","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Dec 31 00:57:59 GMT 2022","Sat Dec 31 00:58:10 GMT 2022","11248","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Dec 31 01:01:50 GMT 2022","Sat Dec 31 01:01:52 GMT 2022","1460","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sat Dec 31 01:02:42 GMT 2022","Sat Dec 31 01:03:28 GMT 2022","46015","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Dec 31 01:01:23 GMT 2022","Sat Dec 31 01:01:25 GMT 2022","2049","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sat Dec 31 00:57:40 GMT 2022","Sat Dec 31 00:57:59 GMT 2022","19279","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sat Dec 31 00:59:50 GMT 2022","Sat Dec 31 01:00:03 GMT 2022","13093","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sat Dec 31 01:01:35 GMT 2022","Sat Dec 31 01:01:41 GMT 2022","6469","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Dec 31 01:02:05 GMT 2022","Sat Dec 31 01:02:11 GMT 2022","5617","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Dec 31 00:55:03 GMT 2022","Sat Dec 31 00:55:23 GMT 2022","20746","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Sat Dec 31 00:50:02 GMT 2022","Sat Dec 31 00:50:30 GMT 2022","28633","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Dec 31 00:52:52 GMT 2022","Sat Dec 31 00:53:17 GMT 2022","24358","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Dec 31 01:00:20 GMT 2022","Sat Dec 31 01:00:33 GMT 2022","12549","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sat Dec 31 00:48:42 GMT 2022","Sat Dec 31 00:49:37 GMT 2022","55461","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Sat Dec 31 00:50:57 GMT 2022","Sat Dec 31 00:51:22 GMT 2022","24475","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sat Dec 31 00:59:11 GMT 2022","Sat Dec 31 00:59:23 GMT 2022","11661","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Dec 31 01:09:08 GMT 2022","Sat Dec 31 01:09:51 GMT 2022","43618","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Dec 31 00:54:42 GMT 2022","Sat Dec 31 00:55:02 GMT 2022","20071","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sat Dec 31 01:08:17 GMT 2022","Sat Dec 31 01:08:48 GMT 2022","31254","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sat Dec 31 01:01:41 GMT 2022","Sat Dec 31 01:01:50 GMT 2022","9080","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sat Dec 31 00:53:33 GMT 2022","Sat Dec 31 00:54:18 GMT 2022","45034","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sat Dec 31 00:58:43 GMT 2022","Sat Dec 31 00:58:55 GMT 2022","12047","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sat Dec 31 00:52:05 GMT 2022","Sat Dec 31 00:52:29 GMT 2022","24364","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Dec 31 01:01:14 GMT 2022","Sat Dec 31 01:01:23 GMT 2022","8971","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Sat Dec 31 00:51:22 GMT 2022","Sat Dec 31 00:52:05 GMT 2022","43041","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Dec 31 01:01:25 GMT 2022","Sat Dec 31 01:01:35 GMT 2022","9851","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sat Dec 31 00:52:30 GMT 2022","Sat Dec 31 00:52:52 GMT 2022","22493","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
