"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 03 01:00:09 GMT 2022","Sat Dec 03 01:00:11 GMT 2022","2235","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sat Dec 03 00:55:19 GMT 2022","Sat Dec 03 00:55:32 GMT 2022","13013","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Sat Dec 03 00:50:52 GMT 2022","Sat Dec 03 00:51:17 GMT 2022","25161","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Dec 03 00:51:40 GMT 2022","Sat Dec 03 00:52:14 GMT 2022","34149","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Dec 03 00:54:40 GMT 2022","Sat Dec 03 00:54:58 GMT 2022","18536","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Sat Dec 03 00:59:22 GMT 2022","Sat Dec 03 00:59:35 GMT 2022","12891","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Sat Dec 03 01:01:08 GMT 2022","Sat Dec 03 01:01:12 GMT 2022","4614","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Dec 03 01:04:24 GMT 2022","Sat Dec 03 01:05:00 GMT 2022","36149","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Sat Dec 03 00:54:59 GMT 2022","Sat Dec 03 00:55:19 GMT 2022","19660","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sat Dec 03 01:11:26 GMT 2022","Sat Dec 03 01:12:02 GMT 2022","36423","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Dec 03 00:52:14 GMT 2022","Sat Dec 03 00:52:37 GMT 2022","23314","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Dec 03 00:59:35 GMT 2022","Sat Dec 03 00:59:47 GMT 2022","11921","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sat Dec 03 01:05:21 GMT 2022","Sat Dec 03 01:06:03 GMT 2022","41426","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sat Dec 03 01:00:54 GMT 2022","Sat Dec 03 01:00:55 GMT 2022","1129","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sat Dec 03 00:53:24 GMT 2022","Sat Dec 03 00:53:37 GMT 2022","13065","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Dec 03 01:08:38 GMT 2022","Sat Dec 03 01:09:29 GMT 2022","50739","","Test PDP GTM","","","","test US bundle",""
"passed","Sat Dec 03 00:52:37 GMT 2022","Sat Dec 03 00:53:01 GMT 2022","23353","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sat Dec 03 00:58:36 GMT 2022","Sat Dec 03 00:58:46 GMT 2022","9139","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Dec 03 00:57:45 GMT 2022","Sat Dec 03 00:57:54 GMT 2022","9242","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Dec 03 01:00:35 GMT 2022","Sat Dec 03 01:00:42 GMT 2022","7809","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sat Dec 03 01:02:57 GMT 2022","Sat Dec 03 01:03:56 GMT 2022","59252","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sat Dec 03 01:00:26 GMT 2022","Sat Dec 03 01:00:33 GMT 2022","6723","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
