"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 21 01:01:14 GMT 2023","Tue Mar 21 01:01:21 GMT 2023","7565","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Tue Mar 21 01:00:39 GMT 2023","Tue Mar 21 01:00:50 GMT 2023","11030","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Tue Mar 21 01:01:35 GMT 2023","Tue Mar 21 01:01:37 GMT 2023","1791","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Tue Mar 21 01:06:01 GMT 2023","Tue Mar 21 01:06:35 GMT 2023","33672","","Test PDP GTM","","","","Test SG configurable",""
"failed","Tue Mar 21 00:53:23 GMT 2023","Tue Mar 21 00:53:57 GMT 2023","34134","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Tue Mar 21 01:00:51 GMT 2023","Tue Mar 21 01:00:59 GMT 2023","8415","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Tue Mar 21 00:55:49 GMT 2023","Tue Mar 21 00:56:20 GMT 2023","31161","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Tue Mar 21 00:57:08 GMT 2023","Tue Mar 21 00:57:24 GMT 2023","16398","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Tue Mar 21 01:08:02 GMT 2023","Tue Mar 21 01:08:37 GMT 2023","34478","","Test PDP GTM","","","","Test US configurable",""
"passed","Tue Mar 21 01:01:55 GMT 2023","Tue Mar 21 01:02:02 GMT 2023","7113","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"failed","Tue Mar 21 00:53:57 GMT 2023","Tue Mar 21 00:54:21 GMT 2023","23832","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Tue Mar 21 01:02:40 GMT 2023","Tue Mar 21 01:03:15 GMT 2023","34945","","Test PDP GTM","","","","Test AU bundle",""
"failed","Tue Mar 21 00:59:35 GMT 2023","Tue Mar 21 00:59:47 GMT 2023","12050","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Tue Mar 21 01:04:28 GMT 2023","Tue Mar 21 01:05:01 GMT 2023","33272","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Tue Mar 21 00:59:13 GMT 2023","Tue Mar 21 00:59:20 GMT 2023","7284","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Tue Mar 21 01:01:37 GMT 2023","Tue Mar 21 01:01:47 GMT 2023","10085","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Tue Mar 21 00:55:03 GMT 2023","Tue Mar 21 00:55:48 GMT 2023","44938","Test checkoutFlow","US","","","","US Add product to cart",""
"failed","Tue Mar 21 00:51:30 GMT 2023","Tue Mar 21 00:51:54 GMT 2023","24461","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Tue Mar 21 01:00:28 GMT 2023","Tue Mar 21 01:00:39 GMT 2023","11297","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Tue Mar 21 00:52:21 GMT 2023","Tue Mar 21 00:52:45 GMT 2023","24021","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Tue Mar 21 01:01:21 GMT 2023","Tue Mar 21 01:01:28 GMT 2023","6718","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Tue Mar 21 00:51:03 GMT 2023","Tue Mar 21 00:51:29 GMT 2023","26631","Test checkoutFlow","AU","","","","AU Test Address page",""
"failed","Tue Mar 21 00:56:20 GMT 2023","Tue Mar 21 00:56:43 GMT 2023","23417","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Tue Mar 21 01:00:01 GMT 2023","Tue Mar 21 01:00:10 GMT 2023","9680","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Tue Mar 21 01:02:02 GMT 2023","Tue Mar 21 01:02:03 GMT 2023","1000","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Tue Mar 21 01:01:13 GMT 2023","Tue Mar 21 01:01:14 GMT 2023","1117","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Tue Mar 21 01:05:17 GMT 2023","Tue Mar 21 01:05:46 GMT 2023","29395","","Test PDP GTM","","","","Test SG bundle",""
"passed","Tue Mar 21 00:52:45 GMT 2023","Tue Mar 21 00:53:22 GMT 2023","37385","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Tue Mar 21 00:56:43 GMT 2023","Tue Mar 21 00:57:08 GMT 2023","24533","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Tue Mar 21 01:02:09 GMT 2023","Tue Mar 21 01:02:14 GMT 2023","4468","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Tue Mar 21 01:06:51 GMT 2023","Tue Mar 21 01:07:15 GMT 2023","23810","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Tue Mar 21 00:54:21 GMT 2023","Tue Mar 21 00:54:47 GMT 2023","26232","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Tue Mar 21 00:58:54 GMT 2023","Tue Mar 21 00:59:03 GMT 2023","9399","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"failed","Tue Mar 21 00:51:54 GMT 2023","Tue Mar 21 00:52:21 GMT 2023","26687","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Tue Mar 21 01:01:28 GMT 2023","Tue Mar 21 01:01:35 GMT 2023","7212","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Tue Mar 21 01:02:04 GMT 2023","Tue Mar 21 01:02:09 GMT 2023","5367","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
