"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 04 01:02:24 GMT 2023","Wed Jan 04 01:02:38 GMT 2023","13557","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Jan 04 00:56:57 GMT 2023","Wed Jan 04 00:57:05 GMT 2023","8041","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Jan 04 00:59:53 GMT 2023","Wed Jan 04 00:59:58 GMT 2023","4664","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Wed Jan 04 01:04:48 GMT 2023","Wed Jan 04 01:05:15 GMT 2023","27035","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Jan 04 00:59:03 GMT 2023","Wed Jan 04 00:59:11 GMT 2023","8733","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Wed Jan 04 00:55:30 GMT 2023","Wed Jan 04 00:55:43 GMT 2023","12904","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Wed Jan 04 00:58:39 GMT 2023","Wed Jan 04 00:58:48 GMT 2023","8201","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Wed Jan 04 00:59:25 GMT 2023","Wed Jan 04 00:59:34 GMT 2023","8519","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Wed Jan 04 01:01:57 GMT 2023","Wed Jan 04 01:02:11 GMT 2023","13918","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Jan 04 01:05:28 GMT 2023","Wed Jan 04 01:05:49 GMT 2023","21474","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Jan 04 00:52:39 GMT 2023","Wed Jan 04 00:53:02 GMT 2023","22862","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Jan 04 00:59:34 GMT 2023","Wed Jan 04 00:59:39 GMT 2023","5659","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Jan 04 00:54:08 GMT 2023","Wed Jan 04 00:54:24 GMT 2023","16424","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Wed Jan 04 00:51:46 GMT 2023","Wed Jan 04 00:52:14 GMT 2023","27277","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Wed Jan 04 00:51:22 GMT 2023","Wed Jan 04 00:51:46 GMT 2023","24280","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Jan 04 01:04:08 GMT 2023","Wed Jan 04 01:04:35 GMT 2023","26786","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Jan 04 00:54:35 GMT 2023","Wed Jan 04 00:55:00 GMT 2023","25239","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Jan 04 00:50:42 GMT 2023","Wed Jan 04 00:51:22 GMT 2023","39755","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Wed Jan 04 00:59:11 GMT 2023","Wed Jan 04 00:59:17 GMT 2023","5707","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Jan 04 01:02:50 GMT 2023","Wed Jan 04 01:03:18 GMT 2023","27801","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Jan 04 00:59:45 GMT 2023","Wed Jan 04 00:59:49 GMT 2023","4553","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Jan 04 00:59:24 GMT 2023","Wed Jan 04 00:59:25 GMT 2023","1467","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Wed Jan 04 01:01:06 GMT 2023","Wed Jan 04 01:01:40 GMT 2023","33988","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Jan 04 00:57:14 GMT 2023","Wed Jan 04 00:57:20 GMT 2023","6798","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Jan 04 00:57:53 GMT 2023","Wed Jan 04 00:58:01 GMT 2023","7243","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Jan 04 00:59:49 GMT 2023","Wed Jan 04 00:59:53 GMT 2023","3849","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Jan 04 00:59:39 GMT 2023","Wed Jan 04 00:59:44 GMT 2023","4597","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Jan 04 00:53:33 GMT 2023","Wed Jan 04 00:53:52 GMT 2023","19347","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Wed Jan 04 01:03:34 GMT 2023","Wed Jan 04 01:03:56 GMT 2023","22246","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Wed Jan 04 00:58:18 GMT 2023","Wed Jan 04 00:58:28 GMT 2023","10312","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Jan 04 00:57:43 GMT 2023","Wed Jan 04 00:57:53 GMT 2023","10474","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Wed Jan 04 00:53:52 GMT 2023","Wed Jan 04 00:54:08 GMT 2023","15566","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Jan 04 00:57:34 GMT 2023","Wed Jan 04 00:57:42 GMT 2023","8897","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Wed Jan 04 00:59:44 GMT 2023","Wed Jan 04 00:59:45 GMT 2023","688","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Wed Jan 04 00:59:00 GMT 2023","Wed Jan 04 00:59:03 GMT 2023","2190","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Jan 04 00:58:28 GMT 2023","Wed Jan 04 00:58:39 GMT 2023","10864","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Jan 04 00:55:00 GMT 2023","Wed Jan 04 00:55:16 GMT 2023","15785","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Wed Jan 04 00:59:17 GMT 2023","Wed Jan 04 00:59:23 GMT 2023","6394","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Wed Jan 04 00:53:02 GMT 2023","Wed Jan 04 00:53:33 GMT 2023","30572","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Jan 04 00:57:05 GMT 2023","Wed Jan 04 00:57:14 GMT 2023","8186","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"failed","Wed Jan 04 01:00:19 GMT 2023","Wed Jan 04 01:00:50 GMT 2023","30438","","Test PDP GTM","","","","Test AU bundle",""
"passed","Wed Jan 04 00:54:24 GMT 2023","Wed Jan 04 00:54:35 GMT 2023","10110","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Wed Jan 04 00:52:14 GMT 2023","Wed Jan 04 00:52:39 GMT 2023","25501","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Wed Jan 04 00:55:16 GMT 2023","Wed Jan 04 00:55:29 GMT 2023","13270","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Jan 04 00:55:43 GMT 2023","Wed Jan 04 00:55:51 GMT 2023","8427","Test checkoutFlow","US","","","","US Delete address & cart",""
