"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 05 01:07:42 GMT 2023","Thu Jan 05 01:08:15 GMT 2023","32868","","Test PDP GTM","","","","Test SG configurable",""
"passed","Thu Jan 05 00:57:32 GMT 2023","Thu Jan 05 00:57:52 GMT 2023","19764","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Jan 05 01:02:46 GMT 2023","Thu Jan 05 01:02:48 GMT 2023","2064","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Jan 05 01:03:31 GMT 2023","Thu Jan 05 01:03:38 GMT 2023","6850","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"failed","Thu Jan 05 00:53:28 GMT 2023","Thu Jan 05 00:53:53 GMT 2023","25114","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Thu Jan 05 01:02:19 GMT 2023","Thu Jan 05 01:02:30 GMT 2023","11664","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Thu Jan 05 01:00:30 GMT 2023","Thu Jan 05 01:00:39 GMT 2023","9159","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Thu Jan 05 01:05:09 GMT 2023","Thu Jan 05 01:05:48 GMT 2023","39110","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Thu Jan 05 01:08:34 GMT 2023","Thu Jan 05 01:09:00 GMT 2023","26138","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Thu Jan 05 00:56:25 GMT 2023","Thu Jan 05 00:56:46 GMT 2023","20706","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Thu Jan 05 01:03:43 GMT 2023","Thu Jan 05 01:03:48 GMT 2023","5197","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Thu Jan 05 01:06:07 GMT 2023","Thu Jan 05 01:06:36 GMT 2023","29082","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Thu Jan 05 00:54:20 GMT 2023","Thu Jan 05 00:54:45 GMT 2023","24852","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Thu Jan 05 00:56:05 GMT 2023","Thu Jan 05 00:56:25 GMT 2023","20324","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Thu Jan 05 00:56:46 GMT 2023","Thu Jan 05 00:56:58 GMT 2023","11796","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Thu Jan 05 00:56:58 GMT 2023","Thu Jan 05 00:57:31 GMT 2023","33327","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Thu Jan 05 01:02:06 GMT 2023","Thu Jan 05 01:02:18 GMT 2023","12248","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Thu Jan 05 00:54:45 GMT 2023","Thu Jan 05 00:55:08 GMT 2023","22612","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Thu Jan 05 01:03:38 GMT 2023","Thu Jan 05 01:03:43 GMT 2023","5039","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Thu Jan 05 01:03:18 GMT 2023","Thu Jan 05 01:03:23 GMT 2023","5304","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Jan 05 01:01:24 GMT 2023","Thu Jan 05 01:01:34 GMT 2023","9694","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Jan 05 01:02:48 GMT 2023","Thu Jan 05 01:02:56 GMT 2023","7605","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Jan 05 01:10:08 GMT 2023","Thu Jan 05 01:10:46 GMT 2023","37439","","Test PDP GTM","","","","Test US configurable",""
"failed","Thu Jan 05 00:58:19 GMT 2023","Thu Jan 05 00:58:42 GMT 2023","22261","Test checkoutFlow","US","","","","US Test Payment page",""
"failed","Thu Jan 05 00:53:53 GMT 2023","Thu Jan 05 00:54:20 GMT 2023","27306","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Thu Jan 05 01:09:16 GMT 2023","Thu Jan 05 01:09:51 GMT 2023","35031","","Test PDP GTM","","","","test US bundle",""
"passed","Thu Jan 05 01:03:08 GMT 2023","Thu Jan 05 01:03:10 GMT 2023","1587","","Test DLPL1 - pageView","","","","Test SG_HPG",""
