"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 30 01:06:26 GMT 2022","Fri Dec 30 01:07:04 GMT 2022","37906","","Test PDP GTM","","","","Test SG bundle",""
"passed","Fri Dec 30 00:56:10 GMT 2022","Fri Dec 30 00:56:29 GMT 2022","18578","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Fri Dec 30 01:02:01 GMT 2022","Fri Dec 30 01:02:08 GMT 2022","6725","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Fri Dec 30 01:03:22 GMT 2022","Fri Dec 30 01:04:03 GMT 2022","41348","","Test PDP GTM","","","","Test AU bundle",""
"passed","Fri Dec 30 00:54:18 GMT 2022","Fri Dec 30 00:54:41 GMT 2022","22839","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Fri Dec 30 01:01:45 GMT 2022","Fri Dec 30 01:01:46 GMT 2022","1799","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Fri Dec 30 00:59:02 GMT 2022","Fri Dec 30 00:59:12 GMT 2022","10167","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Fri Dec 30 00:55:23 GMT 2022","Fri Dec 30 00:55:36 GMT 2022","12863","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Fri Dec 30 01:02:10 GMT 2022","Fri Dec 30 01:02:20 GMT 2022","9993","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Fri Dec 30 01:08:28 GMT 2022","Fri Dec 30 01:08:56 GMT 2022","27992","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Fri Dec 30 01:00:13 GMT 2022","Fri Dec 30 01:00:23 GMT 2022","10269","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Fri Dec 30 01:00:46 GMT 2022","Fri Dec 30 01:00:59 GMT 2022","12698","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Fri Dec 30 00:53:19 GMT 2022","Fri Dec 30 00:53:42 GMT 2022","23411","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"failed","Fri Dec 30 00:52:27 GMT 2022","Fri Dec 30 00:52:53 GMT 2022","26279","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Fri Dec 30 01:00:01 GMT 2022","Fri Dec 30 01:00:13 GMT 2022","11283","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Fri Dec 30 01:10:17 GMT 2022","Fri Dec 30 01:10:58 GMT 2022","40364","","Test PDP GTM","","","","Test US configurable",""
"passed","Fri Dec 30 01:02:43 GMT 2022","Fri Dec 30 01:02:47 GMT 2022","4633","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Fri Dec 30 00:52:02 GMT 2022","Fri Dec 30 00:52:27 GMT 2022","24359","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Fri Dec 30 01:01:55 GMT 2022","Fri Dec 30 01:02:01 GMT 2022","6369","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Fri Dec 30 01:02:35 GMT 2022","Fri Dec 30 01:02:43 GMT 2022","7687","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Fri Dec 30 01:01:13 GMT 2022","Fri Dec 30 01:01:25 GMT 2022","12031","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Fri Dec 30 01:00:59 GMT 2022","Fri Dec 30 01:01:13 GMT 2022","13205","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Fri Dec 30 00:59:12 GMT 2022","Fri Dec 30 00:59:23 GMT 2022","10965","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Fri Dec 30 01:02:47 GMT 2022","Fri Dec 30 01:02:53 GMT 2022","5331","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Fri Dec 30 01:11:20 GMT 2022","Fri Dec 30 01:11:52 GMT 2022","31311","","Test PDP GTM","","","","Trigger US simple",""
"passed","Fri Dec 30 01:09:15 GMT 2022","Fri Dec 30 01:09:54 GMT 2022","38943","","Test PDP GTM","","","","test US bundle",""
"passed","Fri Dec 30 00:57:06 GMT 2022","Fri Dec 30 00:57:19 GMT 2022","13694","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Fri Dec 30 01:02:34 GMT 2022","Fri Dec 30 01:02:35 GMT 2022","1406","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Fri Dec 30 00:59:50 GMT 2022","Fri Dec 30 01:00:01 GMT 2022","10993","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Fri Dec 30 00:55:02 GMT 2022","Fri Dec 30 00:55:23 GMT 2022","20854","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Fri Dec 30 01:02:08 GMT 2022","Fri Dec 30 01:02:10 GMT 2022","1983","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Fri Dec 30 00:56:29 GMT 2022","Fri Dec 30 00:56:47 GMT 2022","17423","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Fri Dec 30 00:51:16 GMT 2022","Fri Dec 30 00:52:02 GMT 2022","45943","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Fri Dec 30 01:07:28 GMT 2022","Fri Dec 30 01:08:06 GMT 2022","38098","","Test PDP GTM","","","","Test SG configurable",""
"passed","Fri Dec 30 01:05:30 GMT 2022","Fri Dec 30 01:06:04 GMT 2022","34049","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Fri Dec 30 00:53:42 GMT 2022","Fri Dec 30 00:54:18 GMT 2022","35198","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Fri Dec 30 01:01:46 GMT 2022","Fri Dec 30 01:01:55 GMT 2022","8167","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Fri Dec 30 00:54:41 GMT 2022","Fri Dec 30 00:55:02 GMT 2022","20714","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Fri Dec 30 00:52:53 GMT 2022","Fri Dec 30 00:53:19 GMT 2022","25797","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Fri Dec 30 00:55:37 GMT 2022","Fri Dec 30 00:56:10 GMT 2022","33604","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Fri Dec 30 00:56:47 GMT 2022","Fri Dec 30 00:57:05 GMT 2022","18285","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Fri Dec 30 01:04:24 GMT 2022","Fri Dec 30 01:05:05 GMT 2022","41301","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Fri Dec 30 00:59:23 GMT 2022","Fri Dec 30 00:59:31 GMT 2022","8609","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Fri Dec 30 01:02:27 GMT 2022","Fri Dec 30 01:02:33 GMT 2022","6892","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Fri Dec 30 01:02:20 GMT 2022","Fri Dec 30 01:02:27 GMT 2022","6542","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
