"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 25 01:07:00 GMT 2022","Sun Dec 25 01:07:27 GMT 2022","27525","","Test PDP GTM","","","","test US bundle",""
"failed","Sun Dec 25 00:57:30 GMT 2022","Sun Dec 25 00:57:51 GMT 2022","21483","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sun Dec 25 01:02:06 GMT 2022","Sun Dec 25 01:02:11 GMT 2022","5248","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sun Dec 25 01:01:24 GMT 2022","Sun Dec 25 01:01:25 GMT 2022","782","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sun Dec 25 00:56:04 GMT 2022","Sun Dec 25 00:56:16 GMT 2022","11548","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Sun Dec 25 00:52:14 GMT 2022","Sun Dec 25 00:52:55 GMT 2022","41243","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Sun Dec 25 01:02:05 GMT 2022","Sun Dec 25 01:02:06 GMT 2022","902","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sun Dec 25 00:59:23 GMT 2022","Sun Dec 25 00:59:32 GMT 2022","9060","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sun Dec 25 01:01:25 GMT 2022","Sun Dec 25 01:01:31 GMT 2022","6506","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sun Dec 25 01:05:45 GMT 2022","Sun Dec 25 01:06:11 GMT 2022","26437","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sun Dec 25 01:01:37 GMT 2022","Sun Dec 25 01:01:43 GMT 2022","5637","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Sun Dec 25 01:05:04 GMT 2022","Sun Dec 25 01:05:30 GMT 2022","25812","","Test PDP GTM","","","","Test SG bundle",""
"failed","Sun Dec 25 00:54:13 GMT 2022","Sun Dec 25 00:54:36 GMT 2022","23130","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sun Dec 25 00:54:36 GMT 2022","Sun Dec 25 00:55:06 GMT 2022","29523","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sun Dec 25 00:59:52 GMT 2022","Sun Dec 25 01:00:03 GMT 2022","10852","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Sun Dec 25 00:55:27 GMT 2022","Sun Dec 25 00:55:45 GMT 2022","18476","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sun Dec 25 00:56:16 GMT 2022","Sun Dec 25 00:56:45 GMT 2022","29203","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sun Dec 25 01:02:15 GMT 2022","Sun Dec 25 01:02:21 GMT 2022","5423","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Sun Dec 25 00:57:04 GMT 2022","Sun Dec 25 00:57:30 GMT 2022","25432","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Sun Dec 25 00:52:55 GMT 2022","Sun Dec 25 00:53:20 GMT 2022","25196","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Dec 25 00:59:32 GMT 2022","Sun Dec 25 00:59:38 GMT 2022","6276","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sun Dec 25 00:57:51 GMT 2022","Sun Dec 25 00:58:02 GMT 2022","11179","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sun Dec 25 00:56:46 GMT 2022","Sun Dec 25 00:57:04 GMT 2022","18176","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sun Dec 25 01:00:03 GMT 2022","Sun Dec 25 01:00:14 GMT 2022","11307","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Sun Dec 25 01:07:41 GMT 2022","Sun Dec 25 01:08:10 GMT 2022","28590","","Test PDP GTM","","","","Test US configurable",""
"passed","Sun Dec 25 01:01:44 GMT 2022","Sun Dec 25 01:01:52 GMT 2022","7492","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Dec 25 01:03:26 GMT 2022","Sun Dec 25 01:03:59 GMT 2022","33474","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Sun Dec 25 01:00:14 GMT 2022","Sun Dec 25 01:00:21 GMT 2022","6830","","Test DLE3 - productClick","","","","Test US productClick",""
