"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 18 01:12:26 GMT 2023","Sat Feb 18 01:13:01 GMT 2023","34710","","Test PDP GTM","","","","Test US configurable",""
"passed","Sat Feb 18 01:03:44 GMT 2023","Sat Feb 18 01:03:56 GMT 2023","12107","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Sat Feb 18 00:56:39 GMT 2023","Sat Feb 18 00:57:01 GMT 2023","22260","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Sat Feb 18 01:05:30 GMT 2023","Sat Feb 18 01:05:38 GMT 2023","8554","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Sat Feb 18 01:00:53 GMT 2023","Sat Feb 18 01:01:17 GMT 2023","24235","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Sat Feb 18 01:05:38 GMT 2023","Sat Feb 18 01:05:44 GMT 2023","5568","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Feb 18 01:03:56 GMT 2023","Sat Feb 18 01:04:07 GMT 2023","11156","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Sat Feb 18 00:59:58 GMT 2023","Sat Feb 18 01:00:29 GMT 2023","31017","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Sat Feb 18 01:10:16 GMT 2023","Sat Feb 18 01:10:48 GMT 2023","31873","","Test PDP GTM","","","","Test SG configurable",""
"passed","Sat Feb 18 01:02:56 GMT 2023","Sat Feb 18 01:03:04 GMT 2023","8526","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Sat Feb 18 00:57:01 GMT 2023","Sat Feb 18 00:57:37 GMT 2023","35150","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Sat Feb 18 01:04:38 GMT 2023","Sat Feb 18 01:04:51 GMT 2023","12694","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sat Feb 18 01:03:04 GMT 2023","Sat Feb 18 01:03:17 GMT 2023","12411","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Sat Feb 18 00:59:03 GMT 2023","Sat Feb 18 00:59:17 GMT 2023","14470","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Sat Feb 18 01:11:05 GMT 2023","Sat Feb 18 01:11:28 GMT 2023","22741","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sat Feb 18 01:06:01 GMT 2023","Sat Feb 18 01:06:08 GMT 2023","6915","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sat Feb 18 01:06:25 GMT 2023","Sat Feb 18 01:06:31 GMT 2023","5327","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sat Feb 18 01:05:51 GMT 2023","Sat Feb 18 01:05:53 GMT 2023","1952","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Sat Feb 18 01:09:31 GMT 2023","Sat Feb 18 01:10:00 GMT 2023","28765","","Test PDP GTM","","","","Test SG bundle",""
"failed","Sat Feb 18 00:56:14 GMT 2023","Sat Feb 18 00:56:39 GMT 2023","24773","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Feb 18 01:13:15 GMT 2023","Sat Feb 18 01:13:40 GMT 2023","24926","","Test PDP GTM","","","","Trigger US simple",""
"failed","Sat Feb 18 00:57:37 GMT 2023","Sat Feb 18 00:58:11 GMT 2023","33710","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Feb 18 01:04:07 GMT 2023","Sat Feb 18 01:04:16 GMT 2023","8453","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Feb 18 01:05:04 GMT 2023","Sat Feb 18 01:05:14 GMT 2023","10652","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Sat Feb 18 01:08:42 GMT 2023","Sat Feb 18 01:09:14 GMT 2023","32231","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sat Feb 18 01:06:52 GMT 2023","Sat Feb 18 01:07:27 GMT 2023","34917","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Feb 18 01:06:14 GMT 2023","Sat Feb 18 01:06:15 GMT 2023","967","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Sat Feb 18 00:58:11 GMT 2023","Sat Feb 18 00:58:37 GMT 2023","25588","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Sat Feb 18 01:11:40 GMT 2023","Sat Feb 18 01:12:12 GMT 2023","31602","","Test PDP GTM","","","","test US bundle",""
"failed","Sat Feb 18 00:55:50 GMT 2023","Sat Feb 18 00:56:14 GMT 2023","24860","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Sat Feb 18 01:03:17 GMT 2023","Sat Feb 18 01:03:24 GMT 2023","7701","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Sat Feb 18 01:06:15 GMT 2023","Sat Feb 18 01:06:21 GMT 2023","6058","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Feb 18 01:06:21 GMT 2023","Sat Feb 18 01:06:25 GMT 2023","4066","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sat Feb 18 01:06:08 GMT 2023","Sat Feb 18 01:06:14 GMT 2023","5693","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Sat Feb 18 01:01:17 GMT 2023","Sat Feb 18 01:01:31 GMT 2023","14175","Test checkoutFlow","US","","","","US Delete address & cart",""
"failed","Sat Feb 18 00:58:37 GMT 2023","Sat Feb 18 00:59:03 GMT 2023","26062","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sat Feb 18 01:05:44 GMT 2023","Sat Feb 18 01:05:51 GMT 2023","6960","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
