"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 23 01:05:23 GMT 2023","Mon Jan 23 01:05:29 GMT 2023","6534","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Mon Jan 23 01:06:54 GMT 2023","Mon Jan 23 01:07:41 GMT 2023","46668","","Test PDP GTM","","","","Test AU bundle",""
"passed","Mon Jan 23 01:05:39 GMT 2023","Mon Jan 23 01:05:49 GMT 2023","9703","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Mon Jan 23 01:08:11 GMT 2023","Mon Jan 23 01:09:03 GMT 2023","52093","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Mon Jan 23 01:04:35 GMT 2023","Mon Jan 23 01:04:49 GMT 2023","13787","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Mon Jan 23 01:13:50 GMT 2023","Mon Jan 23 01:14:39 GMT 2023","49488","","Test PDP GTM","","","","test US bundle",""
"passed","Mon Jan 23 01:06:04 GMT 2023","Mon Jan 23 01:06:10 GMT 2023","6770","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Mon Jan 23 00:53:11 GMT 2023","Mon Jan 23 00:54:03 GMT 2023","51952","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Mon Jan 23 01:12:52 GMT 2023","Mon Jan 23 01:13:26 GMT 2023","33781","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Mon Jan 23 01:05:14 GMT 2023","Mon Jan 23 01:05:23 GMT 2023","8790","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"failed","Mon Jan 23 00:55:15 GMT 2023","Mon Jan 23 00:55:43 GMT 2023","27927","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Mon Jan 23 01:15:08 GMT 2023","Mon Jan 23 01:16:00 GMT 2023","51349","","Test PDP GTM","","","","Test US configurable",""
"passed","Mon Jan 23 01:05:12 GMT 2023","Mon Jan 23 01:05:14 GMT 2023","2060","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Mon Jan 23 00:56:05 GMT 2023","Mon Jan 23 00:57:11 GMT 2023","66669","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Mon Jan 23 01:06:16 GMT 2023","Mon Jan 23 01:06:23 GMT 2023","7211","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Mon Jan 23 00:55:43 GMT 2023","Mon Jan 23 00:56:03 GMT 2023","20702","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"failed","Mon Jan 23 00:54:45 GMT 2023","Mon Jan 23 00:55:15 GMT 2023","29607","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Mon Jan 23 01:09:34 GMT 2023","Mon Jan 23 01:10:11 GMT 2023","37245","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Mon Jan 23 01:04:05 GMT 2023","Mon Jan 23 01:04:18 GMT 2023","13210","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"failed","Mon Jan 23 00:52:16 GMT 2023","Mon Jan 23 00:52:44 GMT 2023","27985","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Mon Jan 23 01:01:59 GMT 2023","Mon Jan 23 01:02:13 GMT 2023","13415","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Mon Jan 23 01:04:19 GMT 2023","Mon Jan 23 01:04:34 GMT 2023","15390","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"failed","Mon Jan 23 00:54:04 GMT 2023","Mon Jan 23 00:54:45 GMT 2023","41306","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Mon Jan 23 01:03:13 GMT 2023","Mon Jan 23 01:03:27 GMT 2023","14106","","Test DLE3 - productClick","","","","Test SG productClick",""
