"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 11 00:53:01 GMT 2023","Sat Feb 11 00:53:16 GMT 2023","14582","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sat Feb 11 00:56:59 GMT 2023","Sat Feb 11 00:57:07 GMT 2023","8125","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Sat Feb 11 00:55:44 GMT 2023","Sat Feb 11 00:55:54 GMT 2023","9424","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Sat Feb 11 00:57:19 GMT 2023","Sat Feb 11 00:57:27 GMT 2023","7646","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sat Feb 11 00:57:07 GMT 2023","Sat Feb 11 00:57:13 GMT 2023","5358","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Sat Feb 11 01:02:50 GMT 2023","Sat Feb 11 01:03:20 GMT 2023","29538","","Test PDP GTM","","","","test US bundle",""
"failed","Sat Feb 11 00:50:02 GMT 2023","Sat Feb 11 00:50:27 GMT 2023","24527","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"failed","Sat Feb 11 00:47:42 GMT 2023","Sat Feb 11 00:48:07 GMT 2023","25158","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"failed","Sat Feb 11 00:59:58 GMT 2023","Sat Feb 11 01:00:29 GMT 2023","31636","","Test PDP GTM","","","","Trigger AU simple",""
"failed","Sat Feb 11 00:46:31 GMT 2023","Sat Feb 11 00:47:16 GMT 2023","44221","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Sat Feb 11 00:49:30 GMT 2023","Sat Feb 11 00:50:02 GMT 2023","32037","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Sat Feb 11 00:57:38 GMT 2023","Sat Feb 11 00:57:44 GMT 2023","6256","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Sat Feb 11 01:04:18 GMT 2023","Sat Feb 11 01:04:40 GMT 2023","22507","","Test PDP GTM","","","","Trigger US simple",""
"passed","Sat Feb 11 00:57:44 GMT 2023","Sat Feb 11 00:57:49 GMT 2023","4951","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Sat Feb 11 00:50:27 GMT 2023","Sat Feb 11 00:50:53 GMT 2023","25618","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Sat Feb 11 00:48:07 GMT 2023","Sat Feb 11 00:48:32 GMT 2023","24377","Test checkoutFlow","AU","","","","AU Test Payment page",""
"passed","Sat Feb 11 01:00:47 GMT 2023","Sat Feb 11 01:01:14 GMT 2023","26558","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sat Feb 11 01:03:34 GMT 2023","Sat Feb 11 01:04:04 GMT 2023","30275","","Test PDP GTM","","","","Test US configurable",""
"failed","Sat Feb 11 00:58:13 GMT 2023","Sat Feb 11 00:58:46 GMT 2023","33340","","Test PDP GTM","","","","Test AU bundle",""
"passed","Sat Feb 11 00:54:44 GMT 2023","Sat Feb 11 00:54:59 GMT 2023","14942","","Test DLE1 - productImpression","","","","Test SG productImpression",""
