"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 22 00:51:08 GMT 2022","Thu Dec 22 00:51:32 GMT 2022","23852","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Thu Dec 22 01:01:13 GMT 2022","Thu Dec 22 01:01:41 GMT 2022","28108","","Test PDP GTM","","","","Test SG bundle",""
"passed","Thu Dec 22 00:57:42 GMT 2022","Thu Dec 22 00:57:43 GMT 2022","1111","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Thu Dec 22 00:51:54 GMT 2022","Thu Dec 22 00:52:20 GMT 2022","26253","Test checkoutFlow","SG","","","","SG Add product to cart",""
"failed","Thu Dec 22 01:00:26 GMT 2022","Thu Dec 22 01:00:57 GMT 2022","30707","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Thu Dec 22 00:55:56 GMT 2022","Thu Dec 22 00:56:02 GMT 2022","6059","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Thu Dec 22 00:57:09 GMT 2022","Thu Dec 22 00:57:21 GMT 2022","12038","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Thu Dec 22 00:54:18 GMT 2022","Thu Dec 22 00:54:30 GMT 2022","11488","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Thu Dec 22 00:54:30 GMT 2022","Thu Dec 22 00:54:37 GMT 2022","6799","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Thu Dec 22 00:53:49 GMT 2022","Thu Dec 22 00:54:06 GMT 2022","16898","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Thu Dec 22 00:56:38 GMT 2022","Thu Dec 22 00:56:45 GMT 2022","6719","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Thu Dec 22 00:56:59 GMT 2022","Thu Dec 22 00:57:09 GMT 2022","9989","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Thu Dec 22 00:52:57 GMT 2022","Thu Dec 22 00:53:13 GMT 2022","15770","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Thu Dec 22 00:49:38 GMT 2022","Thu Dec 22 00:50:18 GMT 2022","39865","Test checkoutFlow","AU","","","","AU Add product to cart",""
"passed","Thu Dec 22 00:58:09 GMT 2022","Thu Dec 22 00:58:16 GMT 2022","6764","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Thu Dec 22 00:58:23 GMT 2022","Thu Dec 22 00:58:28 GMT 2022","4696","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Thu Dec 22 00:57:43 GMT 2022","Thu Dec 22 00:57:50 GMT 2022","6524","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Thu Dec 22 00:53:13 GMT 2022","Thu Dec 22 00:53:23 GMT 2022","9785","Test checkoutFlow","SG","","","","SG Delete address & cart",""
