"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jan 08 00:58:26 GMT 2023","Sun Jan 08 00:58:51 GMT 2023","24640","Test checkoutFlow","SG","","","","SG Test Payment page",""
"passed","Sun Jan 08 00:59:05 GMT 2023","Sun Jan 08 00:59:40 GMT 2023","35124","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Sun Jan 08 01:01:00 GMT 2023","Sun Jan 08 01:01:12 GMT 2023","12569","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Sun Jan 08 01:05:52 GMT 2023","Sun Jan 08 01:05:56 GMT 2023","4344","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Sun Jan 08 01:08:48 GMT 2023","Sun Jan 08 01:09:16 GMT 2023","27571","","Test PDP GTM","","","","Test SG bundle",""
"passed","Sun Jan 08 01:05:08 GMT 2023","Sun Jan 08 01:05:15 GMT 2023","7172","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Sun Jan 08 00:55:20 GMT 2023","Sun Jan 08 00:55:44 GMT 2023","24012","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Sun Jan 08 01:05:46 GMT 2023","Sun Jan 08 01:05:47 GMT 2023","887","","Test DLPL1 - pageView","","","","Test US_HPG",""
"passed","Sun Jan 08 01:05:33 GMT 2023","Sun Jan 08 01:05:39 GMT 2023","6127","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Sun Jan 08 01:05:00 GMT 2023","Sun Jan 08 01:05:01 GMT 2023","1151","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Sun Jan 08 01:05:56 GMT 2023","Sun Jan 08 01:06:01 GMT 2023","5482","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"passed","Sun Jan 08 01:10:15 GMT 2023","Sun Jan 08 01:10:38 GMT 2023","22686","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Sun Jan 08 01:05:24 GMT 2023","Sun Jan 08 01:05:33 GMT 2023","9387","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"passed","Sun Jan 08 01:04:13 GMT 2023","Sun Jan 08 01:04:24 GMT 2023","11639","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Sun Jan 08 01:04:38 GMT 2023","Sun Jan 08 01:04:46 GMT 2023","8266","","Test DLE4 - softFilter","","","","US Test soft filter",""
"passed","Sun Jan 08 01:11:34 GMT 2023","Sun Jan 08 01:12:05 GMT 2023","30981","","Test PDP GTM","","","","Test US configurable",""
"passed","Sun Jan 08 01:05:15 GMT 2023","Sun Jan 08 01:05:22 GMT 2023","7002","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
