"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 28 00:57:26 GMT 2022","Wed Dec 28 00:57:34 GMT 2022","7140","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Wed Dec 28 01:00:21 GMT 2022","Wed Dec 28 01:00:50 GMT 2022","29742","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Dec 28 01:01:49 GMT 2022","Wed Dec 28 01:02:17 GMT 2022","27696","","Test PDP GTM","","","","Test SG configurable",""
"passed","Wed Dec 28 00:57:57 GMT 2022","Wed Dec 28 00:58:04 GMT 2022","6967","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Dec 28 00:52:00 GMT 2022","Wed Dec 28 00:52:18 GMT 2022","17737","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Dec 28 00:58:04 GMT 2022","Wed Dec 28 00:58:10 GMT 2022","6229","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Dec 28 00:53:54 GMT 2022","Wed Dec 28 00:54:04 GMT 2022","9309","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Dec 28 00:59:30 GMT 2022","Wed Dec 28 01:00:06 GMT 2022","35228","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Dec 28 00:56:51 GMT 2022","Wed Dec 28 00:57:03 GMT 2022","11544","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Dec 28 01:02:32 GMT 2022","Wed Dec 28 01:02:53 GMT 2022","20892","","Test PDP GTM","","","","Trigger SG simple",""
"passed","Wed Dec 28 00:55:11 GMT 2022","Wed Dec 28 00:55:20 GMT 2022","9009","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Dec 28 00:56:12 GMT 2022","Wed Dec 28 00:56:20 GMT 2022","7803","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Dec 28 00:57:34 GMT 2022","Wed Dec 28 00:57:42 GMT 2022","7834","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"passed","Wed Dec 28 00:58:16 GMT 2022","Wed Dec 28 00:58:19 GMT 2022","2825","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"failed","Wed Dec 28 00:50:23 GMT 2022","Wed Dec 28 00:50:47 GMT 2022","24701","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Wed Dec 28 01:04:30 GMT 2022","Wed Dec 28 01:04:58 GMT 2022","27688","","Test PDP GTM","","","","Trigger US simple",""
"passed","Wed Dec 28 01:01:06 GMT 2022","Wed Dec 28 01:01:33 GMT 2022","26433","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Dec 28 00:51:40 GMT 2022","Wed Dec 28 00:52:00 GMT 2022","19981","Test checkoutFlow","SG","","","","SG Test Address page",""
"passed","Wed Dec 28 00:57:42 GMT 2022","Wed Dec 28 00:57:48 GMT 2022","6376","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Wed Dec 28 00:56:36 GMT 2022","Wed Dec 28 00:56:51 GMT 2022","14635","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Dec 28 00:55:20 GMT 2022","Wed Dec 28 00:55:29 GMT 2022","8485","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Dec 28 00:52:36 GMT 2022","Wed Dec 28 00:52:47 GMT 2022","10514","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Wed Dec 28 00:58:11 GMT 2022","Wed Dec 28 00:58:16 GMT 2022","4624","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Dec 28 00:57:25 GMT 2022","Wed Dec 28 00:57:26 GMT 2022","1168","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Dec 28 00:53:12 GMT 2022","Wed Dec 28 00:53:28 GMT 2022","15996","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Wed Dec 28 00:57:03 GMT 2022","Wed Dec 28 00:57:12 GMT 2022","9285","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Wed Dec 28 00:50:47 GMT 2022","Wed Dec 28 00:51:10 GMT 2022","22294","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Dec 28 00:53:28 GMT 2022","Wed Dec 28 00:53:41 GMT 2022","12083","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"passed","Wed Dec 28 01:03:04 GMT 2022","Wed Dec 28 01:03:33 GMT 2022","28907","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Dec 28 00:57:48 GMT 2022","Wed Dec 28 00:57:50 GMT 2022","1704","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Wed Dec 28 00:51:10 GMT 2022","Wed Dec 28 00:51:40 GMT 2022","30103","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Dec 28 00:55:50 GMT 2022","Wed Dec 28 00:55:59 GMT 2022","9317","","Test DLE3 - productClick","","","","Test AU productClick",""
"failed","Wed Dec 28 00:55:29 GMT 2022","Wed Dec 28 00:55:36 GMT 2022","7103","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Dec 28 00:56:00 GMT 2022","Wed Dec 28 00:56:12 GMT 2022","12620","","Test DLE3 - productClick","","","","Test SG productClick",""
"passed","Wed Dec 28 00:58:11 GMT 2022","Wed Dec 28 00:58:11 GMT 2022","905","","Test DLPL1 - pageView","","","","Test US_HPG",""
