"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 22 01:03:32 GMT 2023","Wed Feb 22 01:03:39 GMT 2023","6871","","Test DLPL1 - pageView","","","","Test SG_TRADE",""
"passed","Wed Feb 22 01:02:58 GMT 2023","Wed Feb 22 01:03:05 GMT 2023","6785","","Test DLPL1 - pageView","","","","Test AU_BLOG",""
"failed","Wed Feb 22 00:55:05 GMT 2023","Wed Feb 22 00:55:37 GMT 2023","32578","Test checkoutFlow","SG","","","","SG Test Address page",""
"failed","Wed Feb 22 00:51:59 GMT 2023","Wed Feb 22 00:52:44 GMT 2023","44758","Test checkoutFlow","AU","","","","AU Add product to cart",""
"failed","Wed Feb 22 00:58:18 GMT 2023","Wed Feb 22 00:58:42 GMT 2023","24222","Test checkoutFlow","US","","","","US Test Payment page",""
"passed","Wed Feb 22 01:09:54 GMT 2023","Wed Feb 22 01:10:27 GMT 2023","32208","","Test PDP GTM","","","","Test US configurable",""
"passed","Wed Feb 22 01:00:23 GMT 2023","Wed Feb 22 01:00:31 GMT 2023","8947","","Test DLE1 - productImpression","","","","Test AU productImpression",""
"passed","Wed Feb 22 01:09:11 GMT 2023","Wed Feb 22 01:09:41 GMT 2023","29822","","Test PDP GTM","","","","test US bundle",""
"passed","Wed Feb 22 01:02:11 GMT 2023","Wed Feb 22 01:02:23 GMT 2023","12940","","Test DLE4 - softFilter","","","","SG Test soft filter",""
"passed","Wed Feb 22 01:00:32 GMT 2023","Wed Feb 22 01:00:41 GMT 2023","9359","","Test DLE1 - productImpression","","","","Test SG productImpression",""
"passed","Wed Feb 22 01:03:39 GMT 2023","Wed Feb 22 01:03:41 GMT 2023","1054","","Test DLPL1 - pageView","","","","Test US_HPG",""
"failed","Wed Feb 22 01:06:14 GMT 2023","Wed Feb 22 01:06:46 GMT 2023","32332","","Test PDP GTM","","","","Trigger AU simple",""
"passed","Wed Feb 22 01:02:49 GMT 2023","Wed Feb 22 01:02:58 GMT 2023","9764","","Test DLPL1 - pageView","","","","Test AU_CATEGORY",""
"passed","Wed Feb 22 01:01:29 GMT 2023","Wed Feb 22 01:01:37 GMT 2023","7316","","Test DLE3 - productClick","","","","Test US productClick",""
"passed","Wed Feb 22 01:01:18 GMT 2023","Wed Feb 22 01:01:29 GMT 2023","11274","","Test DLE3 - productClick","","","","Test SG productClick",""
"failed","Wed Feb 22 00:53:36 GMT 2023","Wed Feb 22 00:54:02 GMT 2023","25401","Test checkoutFlow","AU","","","","AU Test Payment page",""
"failed","Wed Feb 22 01:05:11 GMT 2023","Wed Feb 22 01:05:55 GMT 2023","44210","","Test PDP GTM","","","","Trigger AU configurable",""
"passed","Wed Feb 22 01:01:56 GMT 2023","Wed Feb 22 01:02:10 GMT 2023","13968","","Test DLE4 - softFilter","","","","AU Test soft filter",""
"passed","Wed Feb 22 01:03:27 GMT 2023","Wed Feb 22 01:03:32 GMT 2023","5283","","Test DLPL1 - pageView","","","","Test SG_BLOG",""
"passed","Wed Feb 22 01:08:37 GMT 2023","Wed Feb 22 01:08:59 GMT 2023","22514","","Test PDP GTM","","","","Trigger SG simple",""
"failed","Wed Feb 22 00:52:44 GMT 2023","Wed Feb 22 00:53:11 GMT 2023","26943","Test checkoutFlow","AU","","","","AU Test Address page",""
"passed","Wed Feb 22 01:00:41 GMT 2023","Wed Feb 22 01:00:47 GMT 2023","6400","","Test DLE1 - productImpression","","","","Test US productImpression",""
"passed","Wed Feb 22 00:54:26 GMT 2023","Wed Feb 22 00:55:05 GMT 2023","38191","Test checkoutFlow","SG","","","","SG Add product to cart",""
"passed","Wed Feb 22 01:03:41 GMT 2023","Wed Feb 22 01:03:47 GMT 2023","6697","","Test DLPL1 - pageView","","","","Test US_CATEGORY",""
"passed","Wed Feb 22 00:56:29 GMT 2023","Wed Feb 22 00:56:44 GMT 2023","15104","Test checkoutFlow","SG","","","","SG Delete address & cart",""
"passed","Wed Feb 22 01:03:05 GMT 2023","Wed Feb 22 01:03:13 GMT 2023","8299","","Test DLPL1 - pageView","","","","Test AU_TRADE",""
"passed","Wed Feb 22 01:07:03 GMT 2023","Wed Feb 22 01:07:31 GMT 2023","28265","","Test PDP GTM","","","","Test SG bundle",""
"passed","Wed Feb 22 01:02:47 GMT 2023","Wed Feb 22 01:02:49 GMT 2023","1184","","Test DLPL1 - pageView","","","","Test AU_HPG",""
"passed","Wed Feb 22 01:03:52 GMT 2023","Wed Feb 22 01:03:55 GMT 2023","3656","","Test DLPL1 - pageView","","","","Test US_TRADE",""
"failed","Wed Feb 22 00:56:03 GMT 2023","Wed Feb 22 00:56:29 GMT 2023","26021","Test checkoutFlow","SG","","","","SG Test Payment page",""
"failed","Wed Feb 22 00:57:23 GMT 2023","Wed Feb 22 00:57:54 GMT 2023","30834","Test checkoutFlow","US","","","","US Test Address page",""
"passed","Wed Feb 22 00:58:42 GMT 2023","Wed Feb 22 00:58:58 GMT 2023","15470","Test checkoutFlow","US","","","","US Delete address & cart",""
"passed","Wed Feb 22 01:01:02 GMT 2023","Wed Feb 22 01:01:18 GMT 2023","16281","","Test DLE3 - productClick","","","","Test AU productClick",""
"passed","Wed Feb 22 01:03:13 GMT 2023","Wed Feb 22 01:03:15 GMT 2023","1627","","Test DLPL1 - pageView","","","","Test SG_HPG",""
"passed","Wed Feb 22 01:03:15 GMT 2023","Wed Feb 22 01:03:27 GMT 2023","11910","","Test DLPL1 - pageView","","","","Test SG_CATEGORY",""
"failed","Wed Feb 22 00:54:02 GMT 2023","Wed Feb 22 00:54:26 GMT 2023","24621","Test checkoutFlow","AU","","","","AU Delete address & cart",""
"passed","Wed Feb 22 01:02:24 GMT 2023","Wed Feb 22 01:02:33 GMT 2023","9292","","Test DLE4 - softFilter","","","","US Test soft filter",""
"failed","Wed Feb 22 00:57:54 GMT 2023","Wed Feb 22 00:58:18 GMT 2023","24048","Test checkoutFlow","US","","","","US Test Shipping Method page",""
"failed","Wed Feb 22 00:55:38 GMT 2023","Wed Feb 22 00:56:03 GMT 2023","25271","Test checkoutFlow","SG","","","","SG Test Shipping Method page",""
"passed","Wed Feb 22 01:03:47 GMT 2023","Wed Feb 22 01:03:52 GMT 2023","4491","","Test DLPL1 - pageView","","","","Test US_BLOG",""
"passed","Wed Feb 22 01:10:41 GMT 2023","Wed Feb 22 01:11:05 GMT 2023","23662","","Test PDP GTM","","","","Trigger US simple",""
"failed","Wed Feb 22 01:04:18 GMT 2023","Wed Feb 22 01:04:54 GMT 2023","35678","","Test PDP GTM","","","","Test AU bundle",""
"failed","Wed Feb 22 00:53:11 GMT 2023","Wed Feb 22 00:53:36 GMT 2023","25600","Test checkoutFlow","AU","","","","AU Test Shipping Method page",""
"passed","Wed Feb 22 00:56:44 GMT 2023","Wed Feb 22 00:57:23 GMT 2023","38492","Test checkoutFlow","US","","","","US Add product to cart",""
"passed","Wed Feb 22 01:07:46 GMT 2023","Wed Feb 22 01:08:19 GMT 2023","33045","","Test PDP GTM","","","","Test SG configurable",""
